sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,942,281,270,381,269,381,319,281,320
1,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,supplement,702,266,1197,266,1197,319,702,319
2,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,to,1236,264,1327,264,1327,315,1236,315
3,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,the,1364,264,1519,264,1519,315,1364,315
4,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,oalcutta,1560,266,1935,266,1935,319,1560,319
5,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,gazette,1976,266,2311,266,2311,325,1976,325
6,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,may,2352,264,2519,264,2519,321,2352,321
7,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,2,2571,256,2615,256,2615,327,2571,327
8,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,1893.,2642,266,2791,266,2791,319,2642,319
9,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,rainfall,744,502,1015,502,1015,565,744,565
10,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,weather,1052,500,1355,500,1355,557,1052,557
11,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,and,1390,500,1511,500,1511,549,1390,549
12,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,state,1548,502,1721,502,1721,551,1548,551
13,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,and,1754,500,1873,500,1873,551,1754,551
14,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,prospects,1906,500,2225,500,2225,561,1906,561
15,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,of,2260,502,2325,502,2325,551,2260,551
16,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,the,2352,502,2455,502,2455,551,2352,551
17,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,orops.,2492,502,2695,502,2695,565,2492,565
18,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,statement,358,640,615,640,615,685,358,685
19,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,showing,640,636,843,636,843,689,640,689
20,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,rainfall,871,624,1113,624,1113,693,871,693
21,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,weather,1142,628,1375,628,1375,687,1142,687
22,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,and,1402,630,1499,630,1499,675,1402,675
23,../Crop_Reports/Bengal Crop Reports PNG/cg1893p3_folder_7\cg1893p3_page_651.png,state,1526,630,1657,630,1657,677,1526,677
