sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,supplement,612,308,1123,305,1123,364,612,367
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,to,1158,302,1257,301,1257,360,1158,361
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,the,1294,301,1459,300,1459,358,1294,359
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,oaloutta,1494,294,1899,291,1899,351,1494,354
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,gazette,1938,293,2303,291,2303,361,1938,363
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,february,2342,294,2761,291,2761,351,2342,354
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,28,2800,300,2881,299,2881,355,2800,356
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,1912.,2924,303,3071,302,3071,355,2924,356
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,241,3376,300,3475,298,3476,353,3377,355
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,weather,1326,552,1707,550,1707,609,1326,611
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,and,1770,548,1927,547,1927,607,1770,608
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,orop,1990,545,2171,544,2171,606,1990,607
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,.,2236,548,2537,547,2537,605,2236,606
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,for,1230,710,1331,710,1331,765,1230,765
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,the,1366,711,1443,711,1443,760,1366,760
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,woek,1492,707,1613,707,1613,760,1492,760
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,ending,1646,704,1821,703,1821,765,1646,766
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,the,1870,701,1945,701,1945,752,1870,752
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,26th,1984,701,2109,701,2109,756,1984,756
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,february,2154,702,2411,701,2411,767,2154,768
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,1912.,2452,705,2601,704,2601,756,2452,757
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,prioe,1263,854,1363,854,1363,885,1263,885
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,ol,1378,857,1411,857,1411,884,1378,884
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,oolutnob,1429,854,1617,854,1617,890,1429,890
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,rioo,1616,859,1690,859,1690,884,1616,884
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_11\calcgaz1912_page_1614.png,in,1720,854,1759,854,1759,885,1720,885
