sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,supplement,782,308,1367,312,1367,375,782,371
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,to,1410,313,1519,314,1519,373,1410,372
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,the,1564,314,1747,315,1747,376,1564,375
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,calcutta,1788,315,2243,318,2243,380,1788,377
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,gazette,2308,312,2733,315,2732,391,2307,388
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,nov.,2748,322,2953,323,2953,384,2748,383
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,13,3002,325,3093,326,3093,391,3002,390
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,1912.,3140,324,3311,325,3311,385,3140,384
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,1533,3624,328,3777,331,3776,390,3623,387
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,--,1856,472,1879,472,1879,481,1856,481
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,-**,1942,472,1956,472,1956,481,1942,481
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,district,899,610,1338,613,1338,671,899,669
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,report,1472,608,1793,610,1793,685,1472,683
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,s,1934,611,1993,611,1993,685,1934,685
14,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,on,2022,611,2068,611,2068,686,2022,686
15,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,weather,2127,618,2590,621,2590,678,2127,675
16,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,and,2663,625,2851,626,2851,681,2663,680
17,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,crops,2925,623,3247,625,3247,684,2925,682
18,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,for,1172,770,1307,771,1307,826,1172,825
19,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,the,1352,771,1459,772,1459,828,1352,827
20,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,weelk,1500,774,1675,775,1675,831,1500,830
21,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_10\yetanothercalcgazpart11912_page_1196.png,ending,1714,775,1955,777,1955,841,1714,839
