sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,buppl,715,352,965,352,965,413,715,413
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,ement,985,353,1263,353,1263,416,985,416
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,to,1300,355,1398,355,1398,414,1300,414
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,the,1435,357,1600,357,1600,415,1435,415
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,oaloutta,1635,353,2053,353,2053,417,1635,417
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,gazette,2088,356,2466,356,2466,428,2088,428
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,marce,2500,345,2846,345,2846,427,2500,427
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,8,2848,345,2888,345,2888,427,2848,427
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,1911.,2931,357,3083,357,3083,417,2931,417
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,361,3263,355,3366,355,3366,415,3263,415
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,76,761,3133,762,3091,799,3092,798,3134
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,004,800,3520,800,3579,765,3579,765,3520
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,n,848,2220,848,2144,884,2144,884,2220
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,t,845,2134,845,2097,892,2097,892,2134
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,gtt,846,2095,846,2041,893,2041,893,2095
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,begun,845,2042,846,1889,894,1889,893,2042
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,the,850,1874,850,1792,887,1792,887,1874
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,weatber,847,1750,848,1577,896,1577,895,1750
18,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,and,848,1566,848,1489,896,1489,896,1566
19,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,genetal,854,1470,855,1316,895,1316,894,1470
20,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,hroghly,835,5382,843,5197,890,5199,882,5384
21,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,..,864,5183,866,5142,883,5143,881,5184
22,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,bape,849,4569,848,4460,891,4460,892,4569
23,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,and,849,4445,848,4366,884,4366,885,4445
24,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,mustard,844,4345,842,4172,890,4172,892,4345
25,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,9:,882,3090,882,3133,847,3133,847,3090
26,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,other,933,4574,933,4449,968,4449,968,4574
27,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,oilserda,929,4432,929,4271,967,4271,967,4432
28,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_17\Calcutta1911_page_1648.png,(ex.,926,4249,926,4175,971,4175,971,4249
