sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,supplement,286,286,900,281,900,344,286,349
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,to,947,282,1060,281,1060,342,947,343
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,the,1105,277,1298,276,1298,339,1105,340
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,calcutta,1345,269,1827,265,1827,334,1346,338
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,gazette,1890,265,2346,262,2347,341,1891,344
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,july,2359,271,2596,269,2596,328,2359,330
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,17,2640,259,2741,258,2742,337,2641,338
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,1912.,2786,271,2965,270,2965,330,2786,331
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,919,3083,269,3202,271,3201,330,3082,328
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,appendix,513,3110,515,2647,579,2647,577,3110
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,i.,512,2594,512,2543,575,2543,575,2594
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,first,644,3394,644,3211,707,3211,707,3394
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,jute,644,3158,644,2991,703,2991,703,3158
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,forecast,640,2938,640,2627,703,2627,703,2938
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,of,640,2574,640,2491,711,2491,711,2574
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,1912,640,2450,640,2295,699,2295,699,2450
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,{figures,771,3921,771,3699,830,3699,830,3921
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,in,774,3675,774,3629,820,3629,820,3675
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,this,774,3603,774,3511,820,3511,820,3603
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,statement,780,3488,780,3224,822,3224,822,3488
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,being,773,3198,773,3059,830,3059,830,3198
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,merely,771,3037,770,2866,832,2866,833,3037
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,estimates,768,2852,767,2559,833,2559,834,2852
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,are,787,2567,787,2494,817,2494,817,2567
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_2\calcgazette1912julysept_page_348.png,expressel,770,2470,769,2226,831,2226,832,2470
