sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,pendix,928,404,1397,407,1397,466,928,463
1,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,,1507,398,1621,399,1621,474,1507,473
2,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,,1600,405,1791,406,1791,466,1600,465
3,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,alcutta,1838,406,2315,409,2315,468,1838,465
4,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,gazette,2362,411,2797,414,2797,480,2362,477
5,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,june,2842,408,3081,410,3081,472,2842,470
6,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,15,3130,414,3225,415,3225,484,3130,483
7,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,1es8.,3278,415,3453,416,3453,473,3278,472
8,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,181,3708,424,3821,423,3821,480,3708,481
9,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,government,1048,646,1715,649,1715,714,1048,711
10,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,of,1754,651,1875,652,1875,713,1754,712
11,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,bengal-marine,1926,652,2751,656,2751,718,1926,714
12,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,department.,2792,656,3443,659,3443,723,2792,720
13,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,notice,1642,764,1923,767,1922,818,1641,815
14,../Crop_Reports/Bengal Crop Reports PNG/cg1898p4_folder_16\cg1898p4_page_1648.png,t,1959,761,2141,763,2140,828,1958,826
