District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1768.0,1392.0,3768.0,1840.0,1910-09-07,transplantation of aman paddy nearly finished. standing crops bonefited by tho reoent showers. harvesting of jute and sunn hemp continuing. cattle-discaso reported from mangalkot thana. stocks of food-grains fodder aud water suttioiont.
Birbhum,1640.0,1816.0,3640.0,2160.0,1910-09-07,ruinfall at rampurhat 200 inchos. weathar hot and cloudy. transplantation over. rioe-fields commenced. fodder anl water suffioent. no cnttlo-disoase. 12 weoding of
Bankura,1816.0,2192.0,3816.0,2664.0,1910-09-07,raiafall at vishnupur 126 inches more rain wanted in thu vishnupur subtivision. trausplantation finishol. vishnupur subdivisiou sullioient. rupoo ut wenther hot. fodler doar in the elsowhero fodler and water conmon rice belling at 10 so rs per
Midnapore,1832.0,2664.0,3832.0,3496.0,1910-09-07,ruinfull at contai 2 48 tanluk (0:15 and at ghatal 0.65 inch. more rmin urguntly wanted for rico orops. trans- plantation of paud ly nearly finished in most thanu 3 but in somo thanas it is at standstill for want of 1ain lrospoots of auv paddy fairly good. condition of jute and sugaroune good salboni. fodder aud rioe sulling at 15 seers a rupoe at contai at 11 seers at tamluk and at 12 sers at ghatal. wonthor hot. ruinfall very soauty. cuttlo-discase in thana sulioient. walor common
Hooghly,1864.0,3496.0,3864.0,3952.0,1910-09-07,food-grains stationary. no likolihood of weather hot. stocks of food-grains sufficient. scarcity. jute and sugarcane doing woll. cutting of juto continuing. transplantation of winter paddy still going on. diseaso. and watar sufficiont. prices of moro rain wanted. no cattle-
Howrah,1800.0,3952.0,3800.0,4776.0,1910-09-07,wcather vory hot. rainfall at ulubaria 031 inoh. rainfall insuflicient. more rain badly wanted for stunding orops epecially sundays rain will be beuoficial to crops. transplau- lation of wiuter rioo almost finislied. iiarvesting of juto and aus paddy in progres4. irospocts of jute (a us paddy and vegotables fair; that of sugaroane good. stocks of food-grains fodder and wutor sutfi- rient. common rieo solliug at 11 soers a ru pee at ulubaria. in the ulubaria subdivision.
24 Parganas,1704.0,4704.0,3704.0,5280.0,1910-09-07,rainfall uuequally distributod and scanty in other sub- divisions thnn sudar where wintor rico is suffering from want of 1ain. lrospocts fair. cattle-disoase still provails in thanas kakdip and mathurapur. common rice selling at 12 seors diamond llarbour at 10 seors at basirhut aud barasnt and 10 scers at barrackporo. a rupoo at
Nadia,1728.0,5232.0,3728.0,6112.0,1910-09-07,ramfall at llanaghat 3:03 at meherpur 3:60 at kushtia 4:69 flood subsiding. prospects of standing erops fair. ilarvost ing of us paddy and cutting and steeping. of jute ountiuuing. prospocts of juto tair. prioes of su ple food-graius risen. stocks of food-grains fodder and watet suilicient no cattle-disease und at chuadanga 1-65 inobos.
Murshidabad,1696.0,960.0,3696.0,1616.0,1910-09-07,rainfall at kandi 2-94 at lalbagh 5 68 inohos. iruport frum jangipur not receiveil weather saltry with ocoasional showers. truusplautation of winter uddy almost finishod excopt iu places where oros were dumaged by floods. harvesting of aus paddy commoncod. cutting of jutu crop going on. promising a fuir outturn. from klargram and (iokurna police-stations. it cattle-disonse roported
Jessore,1792.0,1584.0,3792.0,2256.0,1910-09-07,rainfull at jheuida 200 at nurail 194 and at bangaon 0 52 inches. wouther soasouable. rainfall general. iharvesting of aus puddy and jute going on. condition of juto favourublu. ue nd u ruddy and jutu considerably damaged by the recont lvod in the jhonida sublivision stocks of food- grains fodder and water suflioiont. roported from kotoclhandpur. oultural stock gnod. cattle-digease couditiou of agri-
