District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2096,1528,4096,1928,7/3/1907,rainfall general. more rain wanted at kat wa. ploughing and sowing of winter rioe going on. fodder and water sufficient.
Birbhum,2136,1928,4136,2224,7/3/1907,rain commenoed untimely. paddy being sown. no cattle-disease. fodder and water suffioient.
Baghula,2144,2224,4144,2592,7/3/1907,weather oloudy and rainy. transplantation of paddy going on. sugarqane doing well. no oattle-disease. fodder end water suticient.
Midnapore,2144,2544,4144,3072,7/3/1907,rainfall at contai 7.26 inohes tamluk 12-54 and gbatal 9:11 inches. temporary damage by flood- ing oaused by heavy rain. fresh sowings necesbary in many places no cattle-disease. fodder suffioient. enquiry iuto amago proceeding
Hooghly,2168,2992,4168,3424,7/3/1907,weathor oloudy a00ompanying with heavy storm. rainfall at serampore 7-26 and at arambagh 8-34 inohes. weeding of aus paddy and jute going on. sowing of winter paddy commenced. no cattle- disease. fodder and water suffioient.
Howrah,2160,3456,4160,3840,7/3/1907,weather soasonable. the heavy rainfall of the week likely to cause some damage to the young jate. prospects of aus paddy good. sowing of winter paddy in progress. fodder nd water sufficient.
24 Parganas,2192,3816,4192,4608,7/3/1907,weathor cloudy rainy and oyolunio. oient everywhere. rainfall and oyolonie weather. lings submerged in many placas condition of stand- ing orops generally good but jute muoh injured in barasat and diamond harbour on account of exoessive rainfall. common rice selling at 7 seers a rupee at sadr and at 64 to 7 seers in othor aubdivisions. ttle in suffioient. rainfall sui- oultivation stopped owing to aman paddy seed- good 0ondition. fodder and water
Nadia,2192,4584,4192,4848,7/3/1907,weeding of jute and paddy still going on. peots of standing orops good. pros-
Murshidabad,2216,4848,4216,5264,7/3/1907,weather seasonable. bhadvi paddy jute and sugar- cene doing well. aman sedlings being got ready for transplantation. no cattle-disease. fodder and water sufficient
Jessore,2200,5240,4200,5736,7/3/1907,weather oyclonio in the first part and sensonable in the latter part of the week. prospects ot standing orops generally good aus paddy and jute muoh damaged by high winds. high prices oontinuing. no oattle-disease. fodder and water sufficient. rainfall general.
Khulna,2080,1256,4080,1800,7/3/1907,weather oloudy and rainy. sowings of autumn and winter rioe (broadcasted) and transplantation of winter rice estimated at 93 75 and 20 per oent. respectively. outturn of summer rice estimated at 67  t. disoase. fodder and water sufficient. condition of jute fair. no cattle-
Patna,2104,1792,4104,2272,7/3/1907,weather hot and cloudy. transplanti ng of bhadvi paddy seedlings going on. prospects of orops good. bugaroane doing well. no oattle-disease. *fodder and water for cattle suffioient.
Gaya,2136,2264,4136,2776,7/3/1907,weathor cloudy and rainy. bugarcane doing well. marua makai and paddy being sown. damage done to pyne and ahars by late rain. cattle- disease reported from a villag in the nawada sub- division. fodder and water sufficient. vonsiderable
Shahabad,2112,2792,4112,3064,7/3/1907,sugarcano doing well. orops ooinmenoed. watur suiticic nt. sowing of bhadvi and paddy no cuttle-disoase. fodder and
Saran,2080,3056,4080,3520,7/3/1907,weather oloudy and hot. almost fiuisihed that of maize maruu kodo and ar har going on. lauds. irospeots of cotton and sugaroane good. no oattle-disease. fodder and water su fficient. sowing of bhadri paddy 6. transplantation of paddy started in low
Champaran,2080,3512,4080,4024,7/3/1907,weather hot and oloudy. rainfall at bettiah 0-39 inches. prospects of standing orops good. sowings of paddy maze arhar and masur going on. being harvested. lands being prepared ior further sowings. sugaroane doing well. no cattle-disease. fodder aud water sufficieut. china
Muzaffarpur,2120,4024,4120,4640,7/3/1907,weather hot and cloudy. sowings of bhadvi cropr in progress. transplanting of paddy oommenoed at places. common rice aud makai selling at 8 and 1l seers a rupee respoctivoly at hajipur at 72 and 11 seurs u rupoe re speotively at sitamerhi. no cattle-disease. fodder and water suficient.
