District,x1,y1,x3,y3,Date,Raw_Text
24-Parganas,2120.0,2432.0,4120.0,3056.0,1913-10-29,weather soasonable. winter paddy are fair. there is no large import or export. sli fticient. the prospects of fodder and water condition of cattle is fair.
Nadia,2112.0,3120.0,4112.0,3728.0,1913-10-29,wenther seasonable. prospects of winter rice are g:od. lands are being prepared for rabi crops. stocks of food-gnuins fexleler aud water are sullicient. cattle- diseuse is reported from santipur thana.
Murshidabad,2096.0,3760.0,4096.0,4456.0,1913-10-29,weuther cloudy. crops is fair. continues. no large import or export. condition of standing sowing of rabi orops no cattle-disease is reported.
Jessore,2128.0,4456.0,4128.0,5296.0,1913-10-29,wentlher seasonable. cultivation of land for rabi crops and sowing thereof are in progresm. stocks of food-grains fodder and water are sufficiont. oondition of agricultural stock in fnir. cattle-disease is reported from jhenidah.
Khulna,2080.0,5328.0,4080.0,5880.0,1913-10-29,lands are being woabher seblo. prepared for rabi crops. prospects of winter rice are fair. fodder and water aro sufficient. no cattle-disease.
Burdwan,2096.0,1112.0,4096.0,2176.0,1913-10-29,weather seasonable. the condition ar prospects of winter rice are good. so ing of rabi crops continues. sugarcai doing well. stocks of food-grains ar fodder are huflicient except in floox affected area. cuttlo-disguse is reporte from raniganj faridpur satgachia ar (tulsi. no reimurkablo import or expoi a sum of rs. 225 was paid from goveri ment money as gratuitous relief durir i the week. water is safficient.
Birbhum,2200.0,2096.0,4200.0,2736.0,1913-10-29,| weather hchhonable. fodder and wut are suflicient. prospects of winter ri are very good. has not yet begun. no further amoan were given in gratuitous relief and ag culturists loans. | ported from thana tabpur. cultivation of gra cattle-dineuuse is r
Bankura,2224.0,2656.0,4224.0,3432.0,1913-10-29,harvesting of aus paddy is fiuished. sor ing of rabi crops has commenced. stan ing crops are progressing well. fodd and water are di is rportel. no further umoun were given in agriculturists loans. num of r4. 175 was given in gratuito relief during the week. snflicieut. no cuttl
Midnapore,2192.0,3368.0,4192.0,4736.0,1913-10-29,wenther seasonable. summer rice is going on at tamluk ; the | nowings are in progresns in . contai. sor ing of rupe and mustard has commence in (ghatal. are fair in ghatal and pingla than fodder and water are sullicient exce in contai and tumluk and in party thana pingla. where thero is a dear of foxlder. turists loan given during the wee amouuts to rs. 12. a sum of rs. . only was distributed as gratnitous reli from govermment money. no gratuito relief given on any considerable scale. transplanting prospects of winter ri no cattle-disease. agricu
Hooghly,2160.0,4656.0,4160.0,5720.0,1913-10-29,cold wenther has set in. prospects winter rice are good. sowing of ra erops is going on. no fodder and water are sutficient. grati tous relief and agriculturists louns pa during the week in arambagh amount to rs. 110 and rs. 155 ectivel gratuitous relief was given to 28 perso and agriculturists loans to 6 persoi no tigures have been received for sala no loans or gratuitous relief were giv: | at serumpore. cattle-discat
