District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2200.0,1600.0,4200.0,1936.0,1911-09-20,weather beasonable. prospeots good. steeping of jute going on. grains fodder aud drinking water suffioient. no cattle-disease stooks of food-
Birbhum,2200.0,2032.0,4200.0,2640.0,1911-09-20,rainfall at rampurhat 9.10 inohes. weather rainy. rainfall sufficient. state of orops good. probable outturn 12 annas. cattle-disease. fodder and water sufficient. oom- mon rioe solling at 11 seers a rupee at bampur- hat. no damage by inseots. no
Bankura,2208.0,2672.0,4208.0,3120.0,1911-09-20,weather seasonable. over. reaping of bhadoi orops oommenced. fodder and water sutfioient. no oattle-disense. common rioe selling at 11 seers a rupee at vishnupur. transplautation of winter rioe
Midnapore,2192.0,3152.0,4192.0,3896.0,1911-09-20,rainfall general. weather seasonable. transplanta- tion of winter rioe approaching oompletion. recent rain benoficiul. prospeots of winter rice fair on the whole. condition of jute reported fair from contai ghatul keshpur and salbani. oattle-disease reported from contai and midnupore thanas only. fodder and water sufficient.
Hooghly,2248.0,3928.0,4248.0,4688.0,1911-09-20,rainfal. at serampore 0-97 and at aramnbagh 186 inohes. more rain needed for the growth of paddy seodlings lately transplanted. transplantation of winter rioe still going on. prospeots of jute fair. steeping of jute 00ntinuen. no cattle-disease. fodder aud water sutlioient. conmon rive bulling ut 9 ors a rupee at serampore snd au i rs at arambagh.
Howrah,2200.0,4768.0,4200.0,5296.0,1911-09-20,rainfall at ulubariu 111 inohes. weather seabon- able. more rain wunted. goiug on. harvostiug of aus paddy going on and that of juto nearly finished. fodder aud water suffioient. transplantation still stooks of food-grains
24 Parganas,2200.0,5368.0,4200.0,6288.0,1911-09-20,rainfall at barasat 4:38 at barraok pore 267 at busirhat l13 and at diamond harbour 4:09 inohen. more rain wanted. harvesting of aus paddy and jute oontinuing. transplantation of aman paddy progressing. attle- disease reported from two villages in basirhat common rioe selling at 9 seers barrack pore at 84 seers at barasat at_ 9 seers at basirhat and at 9 seers at diamond harbour. fodder and water sufficient. * rupee at
Nadia,2192.0,1336.0,4192.0,2296.0,1911-09-20,at kushtia 3-76 at ranaghat 100 at chuadanga 2.11 and at meherpur l43 inches. weatber beasonable. harves:ing of aus paddy and steeping of jute oontinuing. jute and prosots of the  good. oondition of aman paddy and sugarcane good. food-grains fodder and water suffioient. disease reported from tehatta and hauskhali thanas. oommon rioe selling at 10 seers a rupee at kuahtia and ohuadanga at 10 seers at ranaghat and at 11 seers at meherpur. weather favourable for stooks of oattle-
Murshidabad,2144.0,2304.0,4144.0,2968.0,1911-09-20,rainfall general. weather rainy. oondition of jute good in lalbag_and jangipur and fair in sadar and kandi. oattle-disease reported in sujaganj raghunatbganj and sagardighi thanas. fodder and water suffioient everywhere. prospeots of uman paddy good.
Jessore,2168.0,3000.0,4168.0,3816.0,1911-09-20,rainfall at jhenida 2:19 at magura 166 at narail 111 and at bangson 2.12 iuohes. weather ble rain in showers general throughout the: distriot. steeping and washing of jute goiug on. rain wauted for steeping. oondition of jute normal stocks of food-grains fodder and water suffioient. no cattle-disease. oondition of agrioultural stook good. prospeots of etauding orops good. more
