District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1928,1560,3928,2072,5/1/1907,ploughing and manuring for jute and paddy going on. cholera and roported froma the badr thena. fodder and water sutfioient. 8 small-pox still prevalent oattle-pox
Birbhum,2000,2072,4000,2376,5/1/1907,sugorcane outtings germinating. no oattle-disoase. fodder and water sufficient.
Baghula,2032,2360,4032,2680,5/1/1907,weather seasonable. planting oontinuing. standing orops doing well. no oattle-disease. fodder and water suffioient.
Midnapore,2032,2656,4032,2928,5/1/1907,weather very ohangeable. ploughing for winter rioe progrossing. prospeots_of summer rioe lato ootton rabi and toba000 fair. fodder and water sufficient.
Hooghly,2032,2928,4032,3408,5/1/1907,weather seasonable. lands being prepared for oulti. vation of aus and jute. sowing of jute oommenced in o pla in berampore. no attle-disease. fodder and water suffioient.
Howrah,2056,3496,4056,3888,5/1/1907,land being weather soasonable. ploughed for paddy. sowing of paddy oonmmenced in placos. water sufficient blight rain. no cattle-disease reported. fodder and
24 Parganas,2008,3880,4008,4696,5/1/1907,weather vory hot; oloudy with slight rain in the latter part of the week. rain badly wanted in the basirhat suhdivision. lands being prepared for the xt sonss s. sowing of commenced in places. prospeuts of svgaroane good. common rice selling at 63 seers a rupee at barasat at 73 seers a rupee at barrackpore and basirhat and at 87 seers a rupee at diamond harbour. oondition of oattle good. fodder and water suffioient. aus and jute
Nadia,2016,4616,4016,4944,5/1/1907,bowing of aus and jute going on. cattle-pox reported from gangni thana. fodder and water suffioient. rain wanted
Murshidabad,2016,4928,4016,5328,5/1/1907,weather seasonably hot. lands being oultivated for the next seasons orops. no cattle-disease. fodder and water sufficient.
Jessore,2016,5328,4016,5888,5/1/1907,| weather prospeots of standing boro paddy good. cultivation going on for paddy and jute. cholera and small- pox prevalent at narail magura and bangaon. high prioes cantinuing. no cattle-disease. fodder and water sufficient. soasonable. rainfall not goneral.
Khulna,1960,1080,3960,1696,5/1/1907,weathor hot and oloudy. fair. bowing of jute at bagorhat cstimated at 40 per cont. lauds beiug prepared for autumn rice. out- turn of linseod and tobau:o estimated at 100 por state of bummer rioe no cattle-disoase. opit. sufficient. fodder ard water
Patna,1976,1704,3976,2152,5/1/1907,wenther hot and oacasionally oloudy. china and rugurcane doing well. no cattlu-diseaso. and water for cattle sufficient. fodder
Gaya,1896,2152,3896,2648,5/1/1907,weather cool bomotimes cloudy. sugarcane doing well. irco of rice geuerally rising. fodder and water for cattle sufficieut.
Shahabad,1944,2648,3944,3176,5/1/1907,throshing of rabi orops oontinuing. sugaroane doing woll. no cattlo-disease. fodder and water sufliciont.
Saran,1944,3120,3944,3568,5/1/1907,weather often oloudy. threshing of radi going on. pr ssing of rubi and sowing of china almost finished. paddy leing eywn. and water sutlficient. no cattle-disease. fodder
