District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2104.0,1272.0,4104.0,1912.0,1910-10-12,rainfall at katwa 3.18 and at raniganj 0.04 inoh. harvesting of aus paddy and jute still going on. outturn good. oondition and prospects of standing orops good. more rain wanted throughout. lands being prepared for rabi crops in places. water and stooks of food-grains suftioient. no oattle- disease. common rioe selling at 12 ceers per rupee at asansol and at 1214 seors at katwa. fodder
Birbhum,2120.0,1928.0,4120.0,2176.0,1910-10-12,rainfull at rampurhat 2-18 inohes. and cloudy. weeding of rice fields outtle-disea. weather hot no over. fodder and water suffioient.
Bankura,2136.0,2176.0,4136.0,2432.0,1910-10-12,rainfall at vishnupur 0-11 inch. more rain wanted. fodder and water suffoient. at 11} seers per rupee at vishnupur. common rio llipg
Midnapore,2136.0,2432.0,4136.0,3056.0,1910-10-12,rainfall at contai 129 at ghatal 0.21 inoh. wanted in parts of the district. transplantation of winter rico nearly finished. lrospects good on the whole. cattle-diseasbo in thana uontai. aluffivient. at tamluk at 12 seers at ghatal and at 13 seers at contai. tamluk 1.60 and at more rain weather seasonable. prospeots of jute and sugarcane good. foddor and water common rioe selling at 11 seers pes rupee
Hooghly,2136.0,3056.0,4136.0,3680.0,1910-10-12,rainfall at serampore 169 inches. weather hot. price of foud-graius stationary. stocks of food- graius sufficient. no likelihood of searcity. cutting sugarcane doing no sufficient. and steeping of jute finished. ondition of standing and common rioo selling at 104 well. cattl-disease. orops good. fodder water seers per rupee at beran pore.
Howrah,2120.0,3624.0,4120.0,4072.0,1910-10-12,rainfall at ulubaria 0:27 inch. weather sensonable. sky slightly oloudy. harvesting of aus paddy and juto still going on. good. orops benefited by reoent occasional showers. fodder water and food-grains sufficient. condition of standing crups
24 Parganas,2112.0,4072.0,4112.0,4616.0,1910-10-12,rainfall at baraset 0-58 at basirhat 0:06 and at more rain wanted in the baraset diamoud harbour and barraokpore gubdivisions. standing orops doing well. prospects of jute good. common rice selling at 10 seers a basirhat. barrackpore 1:97 inchos. and barrackpore report from diamond harbour not received. barasot fupee at
Nadia,2096.0,4616.0,4096.0,5400.0,1910-10-12,rainfall at chuadanga 1-33 at ranaghat 0 80 at ku-htia prospoots of standing orops fair. orops commmeuced. steeping and washing of jute oontinuing. sufficient. no cattle-disease. 11 beers ranaghat 9i seors at kushtia and at 11% ceers at meherpur. at meherpur 4:00 inobes. bowing of rabi 6*66 and food-grnins fodder and common rioe selling at water a rupee at ohuadanga 11 seers at
Murshidabad,2144.0,936.0,4144.0,1360.0,1910-10-12,rainfall at kandi 2:44 at jangipur 041 and at lalbagh 4:98 inches. common rioe selling at 12 boers per rupee at lalbagh at 124 seers at jangipur and at 14} seers at kandi.
Jessore,2200.0,1360.0,4200.0,1888.0,1910-10-12,rainfall at jhenida 2-51 at magura 1-63 at narail 1.90 and st bangaon 0.90 inoh. weather onable. rainfall general. recent rain has done good to cultivation. sowing of rabi orops going on. standing orops good. food-graine fodder and water suffioient. no cattle- disease. condition of agrioultural stook condition of stooks of
Khulna,2192.0,1904.0,4192.0,2304.0,1910-10-12,rainfall at bagerhat 145 and at 8atkhira 0-36 inoh. washing of jute oontinuig. prospects of standing  fair. rupee at bagerhat and at 9 beers at satkhira. weather oloudy and rainy. steeping and oommon rioe selling at 9 seers per
Patna,2192.0,2304.0,4192.0,2904.0,1910-10-12,rainfall at bihar 1-25 and at dinapore 6:51 inches. bhadai orps and sugaroane weather seasonable. orops ugaroane doing well. oondition of agrioultural stock good. fodder and wator suffioient. cattle-disease reported common rioe selling at 12 seers per rupee at barh and bibar and at 11 makui selling at 20 seers per rupee at bihar and dinapore and at 22 seers at barh. from paliganj and barh. ers at dinre.
Gaya,2184.0,2904.0,4184.0,3504.0,1910-10-12,rainfall at aurangabad 0-30 at nawadah 0-83 at jahanabad 5-35 inohes. paddy and sugarcane doing well. fields for rab orops oontinuing. fodder and water for oattle plentiful. no cattle-disease. rioe selling at 14 seers a rupee at aurangabad and 138 s at nawadah. weather seasonable. ploughing of  common
Shahabad,2200.0,3496.0,4200.0,4064.0,1910-10-12,rainfall at bhabua 0-86 inoh. food-stooks normal. condition of agrioultural stook good. common rioe selling at 12 seers at sasaram.. ur and 21; ers at sasaram. weather seasonable. fodder and water suffoient. a rupee at buxar and 13 seers maize selling at 20  & rapee at
Saran,2128.0,4088.0,4128.0,4752.0,1910-10-12,rainfall at siwan 4-82 and at gopalganj.3 16 inohos. woather hot. threshing of makai going on. and sugarcane doing well. crops almost stationary. oondition of agrioultural stook good. fodder onttle-disease. common rioe selling at 184 seers a rupoe at siwan and at 13 seers at gopalganj. paddy prioes of staple food- and water; suffioient. no
Champaran,2104.0,4760.0,4104.0,5232.0,1910-10-12,weathor hot. fiolds being prepared for rabi orops. being harvested. condition of agrioultural stook good. prospects of jute good fodder and water suffioient. no oattle-disease. common rioe selling at 14 seers a rapee at bettiah. rainfall at bettiah 4 17 inohes. bhadoi orops
Muzaffarpur,2136.0,976.0,4136.0,1728.0,1910-10-12,{ rainfall at sitainarli l79 anl ut ihajipur inohes. paddy and harvesting of bh.dvi erops continuing. common rico aud muizo peiling ut 12 and 2) seer: 4 rupeo ruspectively at sitamarhi anl at i2 und 19 sers a ruper 1espectivoly ut hnjipur. cuttle-disonse reportl trom hajpur lnlganj and miahwua th nas. fodder waler aud food-stocks suflicient. conlition of stunling oops good. 2:11 retran-pluntation of woather henbonable.
