District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2064,1424,4064,1968,8/7/1907,weather very hot and oloudy. rain generally wanted throughout the distriot for transplantation of paddy. condition of jute good exoept at thanas raina and jamalpur where it was injured by floode and insects. fodder and water sufficient.
Birbhum,2048,1912,4048,2312,8/7/1907,more rain wanted. paddy seedlinge being trans- planted. suffloient. no. cattle-disease. fodder and water
Baghula,2096,2256,4096,2584,8/7/1907,weather boasonable. more rain wanted for trans- no oattle-diseaso plantation of winter rioe. fodder and water suficient.
Midnapore,2120,2576,4120,2992,8/7/1907,rainfall general. more rain wanted everywhere. transplantation of winter rioe progressing. pros- peots of standing orops fair. oattle-disease reported from thana garbeta. fodder and water sufficient.
Hooghly,2120,2944,4120,3296,8/7/1907,weather seasonable. rainfall general. prospects of jute aus paddy and sugaroane fair. transplanta- tion winter paddy going on. no cattle-disease.
Howrah,1960,3288,3960,3608,8/7/1907,7 weather seasonable. transplantation of prooeeding. jute plants thriving. no fodder and water sufticient.
24 Parganas,2064,3640,4064,4464,8/7/1907,| weather going on. of orps fair; those of jute less favourable. jute slightly affeqted by inseots at barasat damage done by exoessive rain to aman pady. common rice selling at 6 to 71 seers a rupee at other subdivi- sions than badr. oattle in good oondition. fodder dear in basirhat; sufficient. seasonable. transplantation of state of standing orops fair. prospects aman elsewhere suficient. water
Nadia,2136,4408,4136,4856,8/7/1907,standing orops doing wel. jute and paddy being harvested. probable outurn 80 per oent. inseots doing injury to jute_ plants in ohuadanga tbana. fodder and water sufficient.
Murshidabad,2104,4856,4104,5312,8/7/1907,weather seasonable. bain wanted in bome plaoes. transplantation of wintar rioe going on. bhadoi paddy being reaped. prospeota of jute favourable. no cattle-disease. foddor and water sufioient.
Jessore,2040,5264,4040,5976,8/7/1907,weather sobsonable. rainfall general. prospects of standing orops favourable. harvesting of aus and jute gning on. in bongaon. high prioes oontinuing. no cattle- disease. prospects of jute good exoept fodder and water suffioient.
Khulna,2136,1144,4136,1720,8/7/1907,wenther seasonable.  rainfall genezal. transplanta- tion of winter rioe estimated at 28 ger cent. state of autumn rice fair. batkhira. as regards jute-rainfall and weather senbonable. fodder and water suffioient. n sowing comenced at condition fair. no cattle-disense.
Patna,2160,1680,4160,2088,8/7/1907,weather hot and oloudy transplantation of paddy. weeding of bhadvi orops in progress. bugaroane doing well. fodder and water sufficient. rain urgently wanted for
Gaya,2144,2088,4144,2568,8/7/1907,weather hot and oloudy. more raiu wanted. bugar- cane and bhadvi orops doing well. transplantation prioee almost stationary. of paddy oommenced. cattle-disease reported from two villages in nawada sublivision. fodder and water suffiaent.
Shahabad,2144,2568,4144,2888,8/7/1907,rainfall general. slight rain. more rain urgently wanted for paddy transplantati on. sowing of bhadvi orops and paddy going on in places. bugaroane doing well. no oattle-disesse. fodder and water sufficient.
Saran,2128,2896,4128,3360,8/7/1907,weather oloudy and hot. transplantation of rioe and weeding of maka going on. bugarcane benefited by reoent rain. no cattle-disease. fodder and water sa ficient. prospeots of inaigo goud. standing orops and
Champaran,2144,3368,4144,4056,8/7/1907,weather hot and cloudy. 8 69 iuobes. transplantation of winter rice and weeding of bhadvi orops continue. harvestiug of bhadvi paddy oommenced in plaoes. 0ondition. no onttle-disease. sufioieut. rainfall at bettiah rainfall suffioient for the present. standing orops iu good fodder and water
