District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2190,1470,3985,1860,1/26/1910,of rabi orops oommonoed. standing orops doing well no oattle-disease. stook8 of food- grains fodder and water suffioient. prioes rising.
Birbhum,2185,1900,3975,2330,1/26/1910,rainfall at rampar hat nil. weather cool har- vesting of paddy aontinuing. no oattle-diseaso. fodder and water suffioient. standing arops doing well.
Bankura,2165,2285,3970,2705,1/26/1910,weather seasonable. stooks of food-grains fodder and water suffioient. no. cattle-disse. standing orops doing well
Midnapore,2180,2740,3950,3430,1/26/1910,weather seasonable. sowing of sugaroane going on. transplantation of boro paddy oontinuing in the gbatal subdivision. prospeots of rape mustard sugaroane cattle-disease reported from thanas midnapore salboni. oommon rioe selling at 14 seers a at jontai at 11 seers at tamluk and at 18 seere at gbatal. fair. foddor and water sutfioient.
Hooghly,2180,3485,3995,4005,1/26/1910,westher oold. prioes of food-grains stationary. stooks of food-grains suffioient. orops and sbugaroane fair. harvesting of winter paddy still going on disease. fodder and water suffioient. prospects of rabi on low lands. no cattle-
Howrah,2165,4110,3980,4595,1/26/1910,weather seasonable. sky alear. winter paddy almost oompleted. transplantation of boro paddy still going on. prospeots of sugar- n and rabi orops fair. fodder and water sufficient. harvesting of stooks of food-grains
24 Parganas,2175,4650,3970,5050,1/26/1910,weather seasonable. prospeots good. common rioe selling at 93 seers a ripee at barasat at 12 seers at basirhat at seers at barraokpore and at 11t 10ers at diamond harbour.
Nadia,2160,5155,3955,5645,1/26/1910,prospeots of standing orops good. winter rioe finished and that of oilseeds oommenced. prices fallen. stooks of food-graius fodder and wator suffiaient. cattle-disense prevailing in rana- ghat thana. harvesting of
Murshidabad,2225,1135,4025,1540,1/26/1910,woather fodder and water suffioient. prospects of standing orope favourable. pressing of sugarcano in progress. price of rioe stationary. ble. condition of cattlo good.
Jessore,2215,1555,4055,2080,1/26/1910,weather seasonable. harvesting of winter rice going on. prospeots of rabi orops fair. stocks of tood- graius fodder and water sufficient. disease. condition of agrioultural stook good. no cattle-
Khulna,2215,2155,4025,2435,1/26/1910,prospeots of standing orope good but slightly damaged by the reoent rain.
Patna,2235,2490,4025,3065,1/26/1910,oold. harvostiog of paddy completed. pressing of sugarcane doing well. condition of agrioultural stock good. fodder and water for cattle sufficient. no cattle- disease. going on. orops
Gaya,2245,3070,4010,3520,1/26/1910,weather seasonable. boing weeded. prices rising slightly. fodder and water for cattle plentiful. vattle-disease reported from the sadar aurangabad and nawada subdivisions. rabi orops doing-well. poppy pressing of sugaroane going on.
Shahabad,2220,3570,4030,4045,1/26/1910,orops doing well. pressing of sugarcane and prioes of food- fairly normal. threshing of paddy oontinuing. grains stationary. fodder and water sufficient. oondition of agrioul- tural stook normal. food-stooks
Saran,2225,4120,4030,4645,1/26/1910,rainfall at gopalganj 0-31 and at sewan 0*29 oold. rabi orops inoh. weather pressing of sugaroane going on. poppy being irri. gated. prices of staple food-grains almost stationary. no oattle-disease. vondition of agricultural stock good. doing well. fodder and water suffiloient.
