District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1856.0,1432.0,3856.0,1880.0,1910-09-21,weather hot. weeding of aman paddy oommenoed. harvosting of jute oontinuing. outturn and pros- pects of jute good. frospects of bugarcane and standing crops fair. no cattle-disease stooks of fodder and water suffiaient.
Birbhum,1888.0,1880.0,3888.0,2280.0,1910-09-21,weather hot and oloudy. rainfall at rampurhat 1.98 inches. weeding of rioe-fields oontinuing. fodder and water suffioient. oattle dying of antbrax at tilpara.
Bankura,1896.0,2280.0,3896.0,2608.0,1910-09-21,rainfull at vishnupur 0-64 inoh. woather hot. more rain wanted. woeding of winter rioe well nigh completed. fodder and water suffioient. com- mon rioo selling at 11 seors per rupee at vishnupur.
Midnapore,1896.0,2608.0,3896.0,3440.0,1910-09-21,rainfall at contai 3-54 at tamluk 0 66 and at ghatal 0-65 inoh rainfall insuffcient more rain urgently wanted in the sadar and parts of the tamluk and oontai sub- divisions. condition of winter rioe good. prospeota of autumn rice fair. condition of jute and sugarcane good. oattle-disease in thanas contai and keshiari. fodder and water euffioient. common rice selling at 14 8 r tupee at oonta at 11 seers at tam- luk and at 12 seers at ghatal. weather favourable for oultivation.
Hooghly,1848.0,3440.0,3848.0,3928.0,1910-09-21,prices of food-grains stationary. weather hot. stooks of food-grains suffioient. no likelihood of soaroity. cutting and steeping of jute and harvest- ing of aus paddy oontinuing. weeding of winter paddy oommenced. rain wanted for tanding cropa. no oattle-disease fodder and water suffioient.
Howrah,1848.0,3928.0,3848.0,4472.0,1910-09-21,weather seasonable. sky slightly oloudy. more rain wanted in ulubaria. harvesting of jute and aus paddy in progrosa. ooudition of standing orops fair. fodder water and stocks of food-grains sufficient.
24 Parganas,1832.0,4504.0,3832.0,5112.0,1910-09-21,weather boabonable. bainfall general. more rain wanted at barraokpore. standing orops doing well. prospeots of jute and nus paddy fair. oattle-diesse decreasing. oommon rice selling at 1l seers per rupee at barasat at 12 seers at diamond harbour at 10 seers at basirhat and at 10 seers at barraok poro
Nadia,1920.0,5128.0,3920.0,6008.0,1910-09-21,rainfall at kushtia 0-94 at meherpur l-84 at chuadanga l01 and at ranaghat 0:17 inah prospeots of standing orops fair. ~ kalai and ti being sown. harvosting of ane paddy almost inish ed. steeping of jute oontinuing. stooks af food grains fodder and water sufficient. no oattle-divease oommon rice salling at 91 seersa rapee at kuuhtia at 12 seers at ohuadanga and at 114 noei at banaghat. meberpur at 12 soers
Murshidabad,1784.0,1048.0,3784.0,1408.0,1910-09-21,weather seasonable. prospects of standing crops fair. stooks of food-grains fodder and water suffioient. no cattle-disease.
Jessore,1768.0,1360.0,3768.0,1904.0,1910-09-21,| weather seasonable. rainfall at jhenidah 0:13 at magurah 0:92 at bangaon 0.66 and at narail 1:33 inches respectively. harvesting of aus paddy and steeping of jute going on. stooks of food-grains fodder and drinking water suffioient. cattle-disease reported from kotechandpur. oultural stuok condition of agri-
