District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1800,1488,3800,1880,2/17/1909,weathor seasonable. throshing of winter rioe nearly finished. sugarcano doing well. fodder and water suficient. no cattle-diseaso.
Birbhum,1920,1928,3920,2568,2/17/1909,weather seasonable. threshing of winter paddy nearly finishel. sagaroa ne and rabi orops suffering for want of rain. stooks of food-grains sufficient. of soarcity. cattle-dise ase reported from the sedar thana. common rioe selling at 8 soers per rupee at rampur ht. fodder and water suffioient. no apprehension
Bankura,1896,2536,3896,2936,2/17/1909,weather seasonable. crushing of sugaroane and harvesting of mustard going on. no oattle-disease. fodder and water suffioient. condition of agrioul- tural stock fair.
Midnapore,1912,2912,3912,3640,2/17/1909,threshing of winter rioe and bowing of summer rioe continuing in the ghatal subdivision. prospeots of sugaroane not good. cattle-disense reported from thanas salbani jhargaon mohonpur narayangarh keshiari and gbatal. fodder and wator sufficient. common rice selling at 11 seers per rupee at contai 94 rs at tamluk and 103 seers at ghatal. kharakpur
Hooghly,1952,3600,3952,4192,2/17/1909,weatber seasonable. till next harvest. no likelihood of soaroity at present. prospects of sugarcane potatoes vegetables and rabi grops fair. harvesting of winter paddy nearly finished. prioes of food-grains stationary. fodder and water suffioient. no oattle-disease. stooks of food-grains sufficient
Howrah,1864,4144,3864,4544,2/17/1909,weather seasonable. rabi crops doing well. oondi- tion of agricultural stook good. fodder and water suffioient. no cattle-disease reported.
24 Parganas,1952,4544,3952,5064,2/17/1909,weather beasonable. boots por rupee at barasat 9 seers at diamond orbour and at & seers at barraokpore. irhat ort not reoeived. common rioe selling at 71
Nadia,1976,5064,3976,5872,2/17/1909,prospeots of standing orops fair. harvesting of rahar lentils and of tobacco and pressing of sugaroane continuing. ploughing of lands going on. prices of staple food-grains stationary. stooks of food- grains barely sulfoient. cattle-disease reported from meherpur and ranaghat thanas. fodder and water suffioiont.
Murshidabad,1904,992,3904,1768,2/17/1909,weathof soasonablo. harvesting of anan parlly still continning in the lalbagh subdivision. prospects of rabi crops fair. sugaroana-pressing oontinuing in the jangipur subdivision. ita prospects not favour- able in the kandi and jangipur subdivisions. lands being preparol for tho noxt paddy orop. fodder and water sufficient. no cattle-disease.
Jessore,1928,1768,3928,2368,2/17/1909,weather soasonable. lroapects of standing_ crops poort ruin badly wanto.l for cultivation. fodder .and reported from narail stock good. water genorally sa tticiont. cattle-diseaso cnlition of agrioultural
Khulna,1896,2368,3896,2920,2/17/1909,weather seasonable. prices of staple tood-erops stationary. stooks of food-grains sufficiont till next harvest. harvesting of winter rioo almost. over. no apprehension of famino at presont. prospeots of standing orons not very favouruble. disease. fod ler and water suffioient. no cattle-
Patna,1960,2920,3960,3576,2/17/1909,weathor scasonable. prossing of sugaroano going on. harvos:ing of rabi crope eommenced. prospeots of. standing orops fair.  from outside. suffioiot. supply of food-stooks being imported water and fodder
Gaya,2008,3576,4008,4168,2/17/1909,w eather soasonable. farvesting of mustard masur and peas and ploughing of sugaregne going on. rabi orops doing well. prices elightly fallen at the sadar and aurangubad subdivisions. fodder and water for oattle sutficient. oattlo-disoaso reported from wizirganj.
Shahabad,1944,4168,3944,4760,2/17/1909,standing rabi orops doing well. sugaroano pressing in progress. harvesting of peas and masur oon- tinuing. pop in fower. stationary. food-stooks under the normal. tion of agrioultural stock normal. fodder and water sufficient. cattle-disease still reported from nokha thana. prioes of food-grains condi-
Saran,2000,4824,4000,5568,2/17/1909,pressing of sugarcane and rabi orops ripen- weather seasonable. harvesting of mustard going on. ing in plaoes. fields being prepared for sowing of indigo and sugaroane. prious of staple food-orops stationury. food-stook resourocs external. condi- tion of agrioultural stook fuir. no oattle-disease fodder and water suffioient.
Champaran,1944,1000,3944,1584,2/17/1909,weather hot in the day but oold at night.  rain badly wanted for standing orops. pressing of sugaroane and harvesting of rape and mustard going on. some damage done to rahar and other rabi crops by frost. condition of agrioultural stook good. no oattle-diseaso. fodder and water as yet suffioient.
Muzaffarpur,2016,1584,4016,2456,2/17/1909,weather seasonable. all standing crops suffering from want of moisture in the soil. cattle-disease roported in belsand and katra thams. sufficient at prosent. water-supply running short in many parts of the district. distress antioipated in parti of the sitama hi subdivision where two test- works and a poor-house now being opened. oommon rioe and makai selling at 9 and 14 seers per rupee respeotively at hajipur and at 9and 14 seers a rupee respeotively at sitamarhi. fodder
Darbhanga,2048,2456,4048,3224,2/17/1909,wosther seasonable. harvesting of sarson orops and their winnowing in progress at plaoes. rahar orops and tobaoco damaged in some tracts by frost. cattle-disease ono village. food-stooks sufficient. fodder available. numbers on relief-works on 1lth instant--31247. gratuitously reliqved on deolared areas-3260. numbers on test-works in obsorvation 13th instant--16583 and gratuitously prospeots of rabi orops very bad. 1ported in aroas on relieved-843.
