District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1800.0,1456.0,3800.0,1888.0,1912-02-21,stauding erops dong well preparation of lands for no oattle-dise. lal and sugarcane going on. stooky ot tood-grains and water sufficent. fodder gotting dearer.
Birbhum,1800.0,1888.0,3800.0,2448.0,1912-02-21,ruintall at rampurhat ml. weather seasonable. theshing of winter rice oontinuing. state of orops good. no damage by 1socts good fodder and water eutlicient oommon noe sellng at 12 seers a rupee at rampurhat. condition of oattle
Bankura,1760.0,2448.0,3760.0,3032.0,1912-02-21,: wuather ocobsionally oloudy standng orops doing no cattle-dis. odder ud water wuth- common rioe g at 124 srs a rupee at well olmnt v1shnupur.
Midnapore,1760.0,3032.0,3760.0,3928.0,1912-02-21,rainfall geno1al ot wilter paddy continuing. and utustard tair in contai. sowing of rab til 0oinmenced in contai and ghatal sugaroane fair in tamluk keshpore and salboni i and that of tobaoco fair in tamluk only. sowing of fresh sugarcane commenued in tamluk. dsease reported from keshpore fodder and water uthorept. threshiug conditiol of rape weather enablo prospects of cattle-
Hooghly,1824.0,3928.0,3824.0,4368.0,1912-02-21,rainfall at arambagh 0 01 inch and at serampore ml. no cattle-disease. fodder oommon rioe solling at 10 seers at seramporo and at 10f seers at arambagh. weatlher unable. and water sufheient. rupee
Howrah,1840.0,4368.0,3840.0,4960.0,1912-02-21,raintall at uluberia o 07 inch. weather ecasonable. pressing of sugarcane progrosing. rubi_ orops i thriving. prospeot of vegetubles good. fodder water and stooks of food-grain8 suffholent.
24 Parganas,1832.0,4960.0,3832.0,5808.0,1912-02-21,no rain in other ondition of foddor and water suffioient. commun rainfall at basrhat 0:05 inoh subdivisions. cattle good. rioe selling at 10 seers a rupee at basrhat at 94 so61 a at barasat at 9 seers at barraokpore und at 914 ers at diamond harpour. weather beasonable
Nadia,1832.0,1064.0,3832.0,2064.0,1912-02-21,raintall at kushtia ranaghat chuadanga nl. weather seasonable bugaroaue oontinuing harvestng of rabi orops continuing in the meherpur chundanga and rana- ghat subdivisions prospeots of standng orops good stooks of food-grains fo lder and water suffioient. no oattle-disease reported common rioe selling at 10 seers a rupee at kushtia runaghat and meherpur and at 9 soers at chuadanga meherpur and pressing of harvesting of rab orops
Murshidabad,1888.0,2064.0,3888.0,2608.0,1912-02-21,weather wariu. oane bur more ruin wanted harvesting of mustard going on repurted from muzapur thuna in jangipur. . prospects of rabi o1ops and sugar- cultivation of tul and oattle-disease
Jessore,1832.0,2608.0,3832.0,3216.0,1912-02-21,weather seasonable. harvestug of uman paddy oumpleted prot o stooks of food-greins fodder and water buffioient. no cattle-disease. oondition of agrioultural stook good. proapeots of standng orops good
Khulna,1808.0,3216.0,3808.0,4280.0,1912-02-21,weather oocablonally oloudy harvestng of aman paddy ovei progrees. prospots of staudiug s t ra and mustard good in satkhira food-stooks fodder and water buffioient. no rioe sellung at 13 s a rup at bagorhat nd at 10  at satkhira. transplantation of boro paddy n oattle-disease common
Patna,1824.0,4240.0,3824.0,5088.0,1912-02-21,rab orops doing well. somo weathor seasonablu. damage reported from dimapore to liuseed and barloy from yellow harda. other standing orops in good oondition. pressiug of sugaroane_gong on. condition of agrioultural stook good. fodder and water suffioient. no oattle-dsease. cominon rioe sollng at 134 seers a rupee at barb at 12 suers at bibar and at 13 seers at dinapore.
Gaya,1864.0,5160.0,3864.0,5584.0,1912-02-21,weather oold. pressing of sugaroano going on. foddor and no cattle-disease. harvosting of rabs orops oommenoed. water for oattle sutholent
Shahabad,1848.0,1048.0,3848.0,1448.0,1912-02-21,weather seasonable. sowing and pressing of sugarcane gong on. condition of agrioultural stook normal. no oattle. dsoase. fodder and water suffiolont. standng orops doing well.
Saran,1816.0,1512.0,3816.0,2544.0,1912-02-21,|| . weather waim. aud harvosting of mustard going on. standng orops doing well stationary. no oattle-diseave sutficient. common rice sellng at 13 seers a iupee at gopalgauj aud at 12 seels at swan. pressing and sowing of sugaroane prioes of staple food-grains fodder and water
