District,x1,y1,x3,y3,Date,Raw_Text
24-Parganas,2000.0,1760.0,4000.0,2216.0,1912-12-18,weather seasonable. harvesting of winter rice continues. good. fodder and water are sutlicient. condition of cattle is
Nadia,2112.0,2600.0,4112.0,3144.0,1912-12-18,weather seasonable. harvesting of winter rice and sugarcane contiuues. prospects of standing crops good. stocks of food- grains fodder and water sufficient. no cattle-disease.
Murshidabad,2128.0,3216.0,4128.0,3728.0,1912-12-18,weather seasonable. prospect of standing crops is fair. from thana bharatpur in kandi sub- division. rinderpest is reported
Jessore,2104.0,3824.0,4104.0,4456.0,1912-12-18,weather scasonable. harvesting of aman paddy is still going on. the prospects of standing crops are good. stocks of food- grains fodder and water are sufficient. condition of agricultural stock is good. no cattle-lisease.
Khulna,2096.0,4504.0,4096.0,5656.0,1912-12-18,weather colder than usual at this time. dews are heavy. harvesting of chotua varieties of winter rice is nearly com- plete; outturn is good. prospects of the baran varieties of excellent. brinjals and betelnut is in progress ; outturn is expected to be equal to or above the average. rape rabi pulses and tobacco were injured by the rain six weeks ago and prospects are poor. some cases of hmorrhagic septicmia are reported. winter rice of are harvesting chillies
Burdwan,1936.0,1016.0,3936.0,1792.0,1912-12-18,harvesting of winter prospect of standiiig crops is good. stocks of food-grins fodder and wter are suflicient except in parts of asansol where some scarcity of water is reported. no cattle-disease. rice conitintes.
Birbhum,1976.0,1792.0,3976.0,2280.0,1912-12-18,weather seasonable. harvesting of winter rice crop has commonced. fodder and water are su fficient. no cattle-disease.
Bankura,1984.0,2384.0,3984.0,2848.0,1912-12-18,weather seasonable. standing crops are doing well. harvesting of winter rice continues. fodder ad water are suffi- cient. no cattle-disease.
Midnapore,1968.0,2888.0,3968.0,3504.0,1912-12-18,weather seasonable. prospects of sugar- cane are reporled to be fair in ghatal tamluk and in thana garbetta in sadar subdivision. fodder and water are suffi- cient except in parts of pinla thana. no cattle-disease.
Hooghly,2000.0,3536.0,4000.0,3936.0,1912-12-18,weather seusonable. sowing of rabi crops is still going on. are suflicient. fodder and water
Howrah,2040.0,4008.0,4040.0,4616.0,1912-12-18,weather seasonable. harvesting of winter rice continues. prospects of standing crops are satisfactory. fodder and water are sufficient. cattle-disease is reported from ghusuri in police-station golabari in the saular subdivision.
Rajshahi,2024.0,4656.0,4024.0,5224.0,1912-12-18,weather seasonable. prospects of stand- ing cropis are gobd. harvesting of winter rice continues. stocks-of food-grains and fodder are suflicient.
Dinajpur,2088.0,5272.0,4088.0,5760.0,1912-12-18,weather seasonable. harvesting of winter rice continues. sowing of rabi crops has been finished in balurghat subdivision. stocks of rice and fodder are suflcient. no cattle-disease.
Jalpaiguri,2032.0,1096.0,4032.0,1664.0,1912-12-18,| weather seasonable; it is favourable for rabi crops. harvesting of winter rice is going on ; the outturn is fair. fodder and water and stocks of food-grains are suflicient.
Darjeeling,2024.0,1664.0,4024.0,2672.0,1912-12-18,weather seasonable. hills-harvesting of winter rice and bar.t marua is going on and wheat and tari are flowering. terai-harvesting of winter rice is in progress. are doing well. growing fodder and water are price of maize is 10 seers per rupee. oilseeds and other rai crops potatoes and sugarcane no cattle-disease. safficient. are up. the
Rangpur,2072.0,2672.0,4072.0,3536.0,1912-12-18,seasonable. harvesting of weather winter rice is going on. prospects of standing crops are good. pulses and transplanting of tobacco con- tinue. stocks of food-grains are sufficient. no cattle-disease is reported. and water are sullicient. sowing of fodder
Bogra,2104.0,3536.0,4104.0,4304.0,1912-12-18,weather cold. sowing of rabi crops is nearing conpletion and harvesting of winter rice continues prospects of standing crops are fair. stocks of food- grains and fodder are sufficient.
Pabna,2128.0,4304.0,4128.0,4984.0,1912-12-18,weather seasonable. harvesting of winter rice is nearing completion. standing crops are fair. is reported from sirajganj. prospects o cattle-lisease fulbaria thana it
Malda,2152.0,4992.0,4152.0,5536.0,1912-12-18,weather seasonable. prospects of standing rubi crops are good. winter rico continues. no cattle-lisease. folder and water are snfficient. harvesting ol
Cooch Behar,1872.0,1016.0,3872.0,1512.0,1912-12-18,weather seasonable. present and prospects of standing favourablo. transplantation of tobacco seedlings and sowing of wheat are going condition crops are on.
Dacca,1976.0,1520.0,3976.0,2392.0,1912-12-18,weather seasonable. prospects of stand- ing crops are good. harvesting of winter rice and sowing of rabi crops are going fodder and water are available. tilling of soil for future cultivation is going on. on.
Mymensingh,1952.0,2400.0,3952.0,3096.0,1912-12-18,weather seasonable. prospects of stand- ing crops are good. reported except from mirzapur thana. prices of rice are stationary. fodder and water are sufficiont. no cattle disease
Faridpur,1960.0,3224.0,3960.0,3832.0,1912-12-18,harvesting of seasonable. winter rice is going on. } proospocts of crops are fairly good. no weather state and cattle-disease. fodder and water are sufficient.
Bakarganj,1928.0,3968.0,3928.0,4512.0,1912-12-18,weather soasonable. prospects of stand- ing crops are good. stocks of food-gruins and fodder are disease. sufficient. no cattle-
Chittagong,1960.0,4840.0,3960.0,5416.0,1912-12-18,weather fair. harvesting of late aman rice and sowing of rabi crops are in progress. good. fodder and water are sufficient. no cattle-disease. prospects of rabi crops aie
