District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2088.0,1384.0,4088.0,1864.0,1910-06-08,sowing and ploughing going on weather hot. vigorouly. weeding of jute and aus paddy con- tinuing. manuring of sugaroane and harvesting of til oommenoed. no oattle-disease. stooks of food- grains fodder and water sufficient.
Birbhum,2080.0,1872.0,4080.0,2344.0,1910-06-08,weather hot and oloudy. rainfall at rampurhat 0-82 inch manuring and ploughing of paddy-fields oortinuing. oattle-disease. fodder and water suffioient. no
Bankura,2136.0,2344.0,4136.0,2664.0,1910-06-08,unsettled with and at vishnupur 090 inch. sowing of aus and winter paddy oontinuing. fodder and water sufioient. no oattle-disease orted.
Midnapore,2120.0,2760.0,4120.0,3432.0,1910-06-08,weather hot and oloudy. rainfall at contai 0:47 at tamluk 0 95 and at sowing of jute autumn rice and broadoast winter rioe in progrebs. prospects of cotton fair in sadar. foder and thana midnapore. common rioe selling at 15 seers a rupee at oontai at 11 soers at tamluk and at 114  at ghatal. ghatal 2.87 inohes. water suffioient. cattlo-disease in
Hooghly,2112.0,3432.0,4112.0,3976.0,1910-06-08,weather hot. no likelihood of soaroity. weeding of jute and bowing of aman paddy going on. graine sufficient. water suffioient. price of food-grains stationary. stoaks of food- fodder and no cattle-disease.
Howrah,2160.0,3976.0,4160.0,4528.0,1910-06-08,weather seasonable. sowing of aus paddy and jutn progressing. reoent rainfall beneficial to standing orops. prospeots of sugaroane and vegetables fair. lands being prepared for the next sbeabons orops. stocks of food-grains fodder and water suffioient.
24 Parganas,2128.0,4616.0,4128.0,5128.0,1910-06-08,weather sultry. rainfall general. more rain wanted at plaoes. sowing of jute and paddy nearly over. sowing of paddy seeds oommon rio lling at 124 ers r rupee at basirhat at 124 seers at diamond harbour at 12 seers at barraokpore and at 11 seers at barasat. commenced at places.
Nadia,2200.0,5128.0,4200.0,5728.0,1910-06-08,rainfall at meherpur l-90 at ranaghat 0-75 at chuadanga 086 and at kushtia 4:25 inohes. sowing of bhadoi paddy and jute almost finished. weeding oontinuing. prioes of staple food-grains station- ary. stooks of food-grains fodder and water suffi- aient. no oattle-disease.
Murshidabad,2096.0,1136.0,4096.0,1496.0,1910-06-08,eather oloudy. jangipur 118 and at kandi 0-89 inch. condition of standing orops hopeful. sowing and ploughing of aman paddy oontinuing. rainfall at lalbagh 0-53 at
Jessore,2096.0,1496.0,4096.0,1976.0,1910-06-08,wenther seasonabla. rainfall at jhenidah 3-95 at magura 2-39 at narail 2:48 and at bangaon 0:53 inoh. rainfal general. sowing of jute aud paddy nearly finished. stooks of food-grains fodder and fro m cattle-disease reported magura. condition of stook water su fficient.
Khulna,2080.0,1976.0,4080.0,2584.0,1910-06-08,weather sultry oloudy and rainy. rainfall at boro oultivation of lands for winter grops ootinuing. prospects of standing orops bagerhat 3.14 and at satkhira l:24 inohes. paddy being harvested. fuir.
Patna,2064.0,2584.0,4064.0,3024.0,1910-06-08,weather hot bometimes oloudy. sugarcane doing woll. corgition of agrioultural stook good. fodder and water for oattle suffioient. no oattle- disease.
Gaya,2080.0,3024.0,4080.0,3480.0,1910-06-08,w eather hot and ocoasionally cloudy. sugaroane doing well. ploughing of fields for sowing paddy going on. no oattle-disease reported. suffioient. prioes stationary. fodder and water makai not ld.
Shahabad,2104.0,3480.0,4104.0,3776.0,1910-06-08,standing orops doing well. prices of food-grains stationary. food-stooks normal. 81uffionent. agrioultural stook in good condiion. fodder and water
Saran,2088.0,3776.0,4088.0,4480.0,1910-06-08,rainfall at siwan 0:58 and at weather sultry. gopalganj 1-5+ inohes. rain benefoial to orops. cheena und bugarcane dning well. otton going on. siwan subdivision and early marua being trans- planted. fields being oultivated. sowing of marge and odo commenoed in places iu the gopalganj subdivision. gathering of paddy ds being sown in the
Champaran,2104.0,4480.0,4104.0,4824.0,1910-06-08,weather hot. rain benefioial condition of agrioultural stook good. maise begun. fodder and water suffioient. to agrioultural operation. buwing of
Muzaffarpur,2040.0,4832.0,4040.0,5648.0,1910-06-08,weathor hot. rainfall at sitamarhi 323 and hajipur 0.06 inoh. at 12 and 22 seers a rupee respeotively at sita- marhi and at 11 and 16 beers a rupee respeotively at hajipur. cattle-disease reported from shoobar pupri and belsand thanas. food-stooks buffioient. at oommon rioe and piakai selling fodder water and
Darbhanga,2160.0,1208.0,4160.0,2064.0,1910-06-08,weather oloudy and hot. much good done to stand- ing mung an paddy orops by the rain of the week. lands being prepared for the next eeasons orops. food-stooks disease reported from five villages in doodba outpost and one village in darbhanga thana. (average quality) belling at 12 seers per rupee at sadar. darbhanga bazar. fodder and water suffioient. cattle- oommon rice akai elling at 19}# eers  rup in
Monghyr,2192.0,2064.0,4192.0,2584.0,1910-06-08,being oultivated for weather seasonable. bhdoi orop8. sowing of paddy commenoed in the begusarai subdivision. standing sugaroane orop by thhe rain of tho last week. 0s of food-grains stationary. no cattle-disease reported. fodder and water sufficient. muoh good done to the
Bhagalpur,2216.0,2584.0,4216.0,3240.0,1910-06-08,weather seasonable. rain urgently wanted at sadar and banka subdivisions. mung and makai doiug weoding and watering of sugaroano very well. going on. lands being ploughed for paddy. con- dition of agrioultural stook good. water suffioient. cattle-disease reported from supaul partabganj and wagmara thanas. prioes of staple food-grains almost stationary. fodder and
Purnea,2152.0,3296.0,4152.0,3936.0,1910-06-08,weather seasonablo. rainfall at kishanganj 1.47 and at araria 111 inohes. agrioultural oporations going on briskly. fodder and water reported. common rice selling at 15 seers per rupee kt araria and kishanganj. bhadoi crops and jute doing well. no oattle-disease buffioient.
Darjeeling,2224.0,3968.0,4224.0,4552.0,1910-06-08,weather seasonable. rainfall at siliguri 3-7 inohes. hills-maizo potato bhadoi dhan bara and chota marya growing. terai-lands being prepared for winter rice. prospeots of jute fair. bhadoi paddy and indian-corn doing well.. prioes rising.
Sonthal Parganas,2224.0,4552.0,4224.0,5272.0,1910-06-08,rainfall at dooghar 1.70 at godda 050 at pakour 0-90 and at rajmahal 1:78 inohes. sugaroane doing well. more rain wanted. sowing of paddy com- menoed in plaoes. almost stationary. last till next harvest. cattle-disease reported from godda. fodder and water suffioient. prioes of staple food-grains stooks of food-grains likely to
