District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1736.0,1472.0,3432.0,1912.0,1910-04-20,weather sensonable. condition of standing orops good. ploughing of lands for juto and paddy going on briskly. cattle-disease reported from keugaon thana. stooks of food-grains fodder and water buffoiont. prioe8s falling.
Birbhum,1760.0,1928.0,3592.0,2296.0,1910-04-20,weather hot and dry. rainfal at rampurhat nil. manures being gathered. sufficient. no oattle-diseasa. fodder and water
Bankura,1720.0,2456.0,3656.0,2904.0,1910-04-20,rainfall at vishnupur 064 inch. weather hot. planting of sugarcane commenced. recent rain has done somu good to the standing crops. no oattle- disease reported. fodder and water sulioiont. condition of stook fair.
Midnapore,1712.0,2976.0,3576.0,3672.0,1910-04-20,rainfall at contai 0:20 tamluk 0-34 and at ghatal 0:95 inch. sowing of sugaroane oontinuing. prospeots of late ootton fair; that of til not good. summer rioe and tobacoo guvod. oattle-disease in thana salboni only. fodder and water suffoient. selling at 15 oeers a rupee at oontai at 11 seers at tamluk and at 12 ceers at ghatal. oommon rioe
Hooghly,1704.0,3768.0,3648.0,4328.0,1910-04-20,weather coasonable. prioes of food-grains stationary. stooks of food-grains suffioient. no likelihood of boaroity. manuring and preparation of fields going on. transplantation of sugaroane oommenoing. no cattle-disease. fodder and water suffioient.
Howrah,1672.0,4272.0,3624.0,4752.0,1910-04-20,sky elightly oloudy. rabi sugaroane and vegetables doing fairly well. sugaroane fair. the recent rain has done some good. stooks of food-grains fodder and water suffioient. prospeots of boro paddy and
24 Parganas,1720.0,4768.0,3368.0,5192.0,1910-04-20,rainfall general except in diamond harbour. weather scasonable. lands being propared for the next orops. common rice selling at 12 eeers por rupee at barraokpore at 12} seors at diamond harbour and at 11 soers at barasat.
Nadia,1680.0,5232.0,3680.0,5792.0,1910-04-20,bainfall at meherpur 0:75 at banaghat 0-50 at chuadangs 0-87 and at kushtis 012 inoh. more rain wonted. preparation of lands for bhadoi orops 0ontinuing. priees of food-grains risen. stooks of food-graius fodder and water sufficient. no oattle- disease.
Murshidabad,1904.0,1000.0,3808.0,1400.0,1910-04-20,weather oloudy. more rain wanted for onltivation. fodder and water suffioient. no oattle-dise.
Jessore,1912.0,1432.0,3880.0,2008.0,1910-04-20,rainfall at jhenida 0-20 inoh. magurah narail and bangoan. weather soason- able. rainfall neither general nor sufficient. more rain wanted for jute paddy sowings. stooks of food- grains fodder and water suffioient. disease. condition of agrioultural stuok good. no rainfall at no cattle-
Khulna,1912.0,2120.0,3648.0,2600.0,1910-04-20,weather rather oool and oloudy. ploughing of lands for jute continuing but its progress retarded for want of rein. prospects of standing crops fair.
Patna,1816.0,2552.0,3936.0,3032.0,1910-04-20,harvosting of rabi crops almost sugarcane planting going on. uondition }| weather hot. finished. of agrioultural stook good. fodder and water for cattle bufficient. no oattle-disease.
Gaya,1912.0,3040.0,3712.0,3536.0,1910-04-20,harvesting of rabi orops nearly still weather hot. finished. continuing. cattle-disease reported the jehanabad subdivision. transplantation of bugarcane makai not abold. prioes stationary. villages in fodder and water for from some
Shahabad,1864.0,3544.0,3784.0,4088.0,1910-04-20,harvesting of planting of sugaroane continuing. prioes of food- graiuo stationary. food-stooka normal. and water sufficiont. oondition. rabi orops nearly oompleted. fodder agricultural stook in normal
Saran,1880.0,4152.0,3976.0,4616.0,1910-04-20,weather seasonable. threshing of rabi oropo going on. prioes of staple food-arops stationary. fodder and water suffiloient. agrioultural stook in good ndition. n oattle-disease.
Champaran,1880.0,4632.0,3912.0,5136.0,1910-04-20,weather hot. harvesting of rabi crops approaohing oompletion. and wipter paddy. cheena being sown in plaoes. agrioultural stook in good oondition. no oattle- disease. fodder and water suffioient. fields being prepared for bhadoi
Muzaffarpur,1872.0,5104.0,3808.0,5648.0,1910-04-20,soasonable. prospeota of standing orope good. harvesting of rabi orops _nearly oompleted. fodder water and food-stooka sufficient. no cattle- disease. common rioe and makai selling at 144 and 22 seera a rupee respectively at sitamarhi and 14 and 16 soers respeotively at hajipur.
Darbhanga,1912.0,1072.0,3856.0,1808.0,1910-04-20,weather seasonable. east wind blowing. prospeots of standing orops good. harvesting of rabi orops still in progress. mung and paddy sown in plaoes. food-stooks fodder and water sufficient. cattle-disease reported. common rice quality) selling at 13% seers a rupee_at sadar. makai selling at 181 seers a rupee in darbhanga bazar. no (average
Monghyr,1928.0,1856.0,3696.0,2280.0,1910-04-20,weather seasonable. harvesting of rabi orops over. prioes of food-grains alightly risen. fodder and water suffioient. and gogri thanas. cattle-disease reported from ballia
Bhagalpur,1936.0,2400.0,3808.0,3168.0,1910-04-20,weather seasonable. harvesting of rabi orops finished. sowing of low land paddy and mung going on briskly. in some places standing orops badly damaged by the heavy hail-storm of the weok. sowing of jute commenoed in some plaoes. oondi- tion of agrioultural stook good. fodder and water suffioient. staple food-graine almost stationary. no cattle-disease reported. prices of
Purnea,1880.0,3240.0,3728.0,3808.0,1910-04-20,weather unsettled with stong east wind. sowing of paddy on low lands commenced. fodder and water sufficient. thanas. rupee at kishanganj and at 15 seers at araris. cattle-diseaseorted fom several common rioe belling at 14 seers per
