District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2104,1632,4104,2048,7/10/1907,rainfall general. and sowing going on. no cattle-disease. fodder and water suffioient. more rain wanted. cultivation condition of orops good.
Birbhum,2080,2088,4080,2384,7/10/1907,paddy being sown. fodder and water suffioient.
Baghula,2144,2392,4144,2720,7/10/1907,of peddy | weather going on. sugarcane doing well. no oattle-disease. fodder and water suitioient. seasonabl. transplantation
Midnapore,2112,2720,4112,3032,7/10/1907,fresh sowings of winter paddy prooeeding in plaoes. jute maize and sugaroane thriving. no cattle- disense. fodder aud water sufficient.
Hooghly,2152,3056,4152,3568,7/10/1907,weather oloudy. rainfall general. good. lands heing repared for aman paddy in bome places and transplantation going on in others. jute plants of low lands damaged by recent heavy rains. sufficient. prospeots of aus no oattle-disease. fodder and water
Howrah,2104,3568,4104,3856,7/10/1907,weather seasonable. standing orops jute plants suffered some injury from excess of rain. no cattle-disease. fodder nd water sufficient. doing well.
24 Parganas,2168,3872,4168,4768,7/10/1907,oloudy with oocasional showers. rainfall of jute over. oultivation and weeding sufioiont everywhere. transplantation of aman going on. sowing of aus stopped in diamond iiarbour and barrackpore on aocount of excessive rain. state of standing orops good oxcept in diamond harbour where aman soedlings and jute muoh injured on a0count of heavy rainfall. prospects of harvests fair. common rice solling at 63 to 7 seers in other sub- | divisions. condition of cattle good. water-supply sufficient. fodder and
Nadia,2144,4768,4144,5088,7/10/1907,weeding of jute and paddy oontinuing. prospeots of staiding orops good.
Murshidabad,2096,5056,4096,5448,7/10/1907,woather seasonable. condition of crops improved by the rains. no cattle-disease. fodder and water suffioient.
Jessore,2160,5448,4160,5984,7/10/1907,weather seasonable. rainfal goneral. prospeots of crops fair. condition of jute favourable exoepting in low-lying lands where the plants have gone uuder water. ihigh prioes oontinuing. no oattle-disease. fodder and wator sufficient. :
Khulna,2080,1256,4080,1848,7/10/1907,weather oloudy and rainy. rainfall general. sowing of autumn riot and trasplantation of winter rioc estimated at 100 and 20 per cent. respectively. outturn of summer rice 52 por cent. state of jute fair. sufficient. no cattle-disease. fodder and water
Patna,2064,1856,4064,2232,7/10/1907,weather hot and so wings of bhadei cloudy. cropa in progress. paddy being transplanted. no fodder and cattle-disease. sufficient. water for cattle
Gaya,2096,2240,4096,2832,7/10/1907,humidity unusually high. sowing of makai maruu and paddy seudlings going on. sugarcane promis- ing well. flight of loousts through the head- quarters otation on the 8th instant. prices generally stationary. cattle-disease reported from villages in nawada subuivision.
Shahabad,2064,2728,4064,3112,7/10/1907,rain wanted in bhabua. sowing of paddy and bhudvi orops oontinuing. no cattle-disease. fodder and water sufficient. sugarcane doing well.
Saran,2072,3104,4072,3608,7/10/1907,weather oloudy and hot. and ar har finisbed. on in the gopalganj subdivision. prospects of sugar- oane good. no oattle-disease. fodder and water su ficient. sowing of maizo marua transplantation of paddy going
Champaran,2024,3600,4024,4104,7/10/1907,rainfall at bettiah 5.06 inches. fall sufficient for the preson.. sowings of aghani and bha tri paddy prospects of standing erops good. sugarcane doing well. no going on. weeding going on. oattle-disonse. fodder and water sufficiout. ()
Muzaffarpur,2072,4104,4072,4728,7/10/1907,weather hot und cloudy. rainfall general. sowing of bhadvi orops nearing completion. transplantatiou of paddy in progress. selling at 7{ and 11 seers a rupee respectively comnon ric and maku at sitamarh und at 7 and 11 suors a rupee respectively ut hajipur. no cattle-disease. fodder and water sufficient.
Darbhanga,2072,4688,4072,5760,7/10/1907,rainfall general throughout the district. agricul- tural operations well forward. paddy being distributed with good effect. fodder and water sufficient. numbers on tost-works in the madhubani subdivision on the 4th instant 284. ation areas number of persons on relief works on the same date 8319 bowing a large decreuse. gratuitously rolieved including village doles i1676. relief measuros oharge. makas selling at 11 seers a rupee in the interior. bhadri urops and takuvi loans no enttle-disease. sown genorally. numbers gratuitously relioved in observ- 796. total 1080. iu famine areu number of persons shortly to be closed in banipatti
Monghyr,2120,1352,4120,1864,7/10/1907,being ploughed. lands sowing of bhadvi crops nearly finished. no cattle- disease reported. fodder and water sufficient. weather seasonable.
Bhagalpur,2152,1832,4152,2352,7/10/1907,weather oloudy. standing arops viz. maiso and marua much damaged by the constant raiufall. transplan- tion of paddy also delayed on ao0ount of the rain. sufficient. no cattle-disease. fodder and water
Purnea,2168,2328,4168,2816,7/10/1907,weather oloudy and rainy. harveating of maise begun. weeding of bhadvi paddy and jute nearing oompletion. begun. prospects good. from thana ialampore. fodder and water sufficient. transplantation of aghani paddy cattle-disease rted
Darjeeling,2080,2816,4080,3392,7/10/1907,hills-winter rioe and bara bhadvi paddy ohota marus and weather seasonable. marua being sown. maize growing well. potatoes boing dug up. terai ploughing of lands for winter paddy and sowing of paddy for seedlings still going on. well. jute doing
Sonthal Parganas,2152,3392,4152,3736,7/10/1907,orop prospeots disease. barring maize good. no oattle-
Cuttack,2104,3720,4104,4056,7/10/1907,biali paddy mandia jute sugarcane and sarad paddy growing well. condition of cattle generally good. fodder and water suffioient.
Balasore,2136,4072,4136,4496,7/10/1907,weather seasonable. sowing of bhadoi orops oontinu- ing. sugarcane and jute planta thriving. prospeots fair. no cattle-disease. fodder and water suffioient.
Angul,2064,4440,4064,4720,7/10/1907,weather hot and oloudy. sowing of paddy and miscellaneous bhadvi crops oontinuing. oattle-disease reported from angul. fodder and water sufficient.
Puri,2168,4800,4168,5192,7/10/1907,| weather oloudy. sarad and biali paddy growing well. fodder and water-supply bugarcanc thriving. suffioient. cattle-disease reported from khurda and banpur thanas.
Sambalpur,2128,5200,4128,6088,7/10/1907,rainfall general. weather oloudy and hot. bowing of autumn and winter rioe in progresa. bowing of outurn and winter paddy in progreas. til maize cotton and kodo being bown. owing to exoess of rain germination of_bakal paddy not farourable in the bargarh tahail. resowing required in many places as tho seeds already bowd were washed away. reploughing oommenoed in bargarh tabsil. sugarcane in good oondition. no oattle- disease. fodder and water sufficient. bhadvi
Hazaribagh,2088,1080,4088,1520,7/10/1907,weather seasonable. ploughing going on. sowing of bhadvi orope and paddy continuing. fodder and water sufficient for oattle.
Ranchi,2096,1496,4096,1840,7/10/1907,weather hot and oloudy. sowings in full progress. standing crops fodder and water sufficient. oing well. no cattle-disease.
Palamau,2152,1896,4152,2392,7/10/1907,weather cloudy. prospects satisfactory. sowing of bhadvi crops going on. cholera and small-pox epidemic in the district. fodder and water sufficient.
Manbhum,2120,2384,4120,2752,7/10/1907,weather seasonable. fodder and water suffioient. propeota of crops good.
Singhbhum,2136,2760,4136,3160,7/10/1907,sowing of paddy going on. 9 and 8 eers a rupee at seraikella and khar- bawan respectively. fodder and water suffioient. common rice selling at
Cooch Behar,2136,3208,4136,3496,7/10/1907,weather rainy. transplantation commenoed. jute doing well. fodder and water sutfioient. of aman paddy
