District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2048.0,1360.0,4072.0,1864.0,1910-03-16,weather hot. harvesting of rabi crops and potatoes nearly inisbed. menced. sowing of til going on. cattle-disease reported from raina thana. stooks of food-grains fodder and water suffioient. pressing of bugaroane com-
Birbhum,2048.0,1816.0,3944.0,2248.0,1910-03-16,weather dry. rainfall at rampurhat 0-03 inch. sugaroane presaing oontinuing. manures being gathered. suffioient. no oattle-disease. fodder and water
Bankura,2064.0,2360.0,4048.0,2776.0,1910-03-16,rainfall at vishnupur 0*05 inch. weather season- ablo. oattle-disease. foddor and water suffioient. condi- tion of agricultural stock fair. pressing of sugarcane oontinuing. no
Midnapore,2088.0,2848.0,4104.0,3408.0,1910-03-16,weather boasonable. sowing of sugarcane and til oontinuing. prospeots of sugaroane and tobaooo fair. no cattle-disease. oient. oommon rioe selling at 14 seers per rupee at contai at 11 seers at tamlak and at 12 78 at ghatal. fodder and water suffi-
Hooghly,2128.0,3560.0,4072.0,3976.0,1910-03-16,weather sensonable. prioes of food-grains stationary. stooka of food-grains sutficient. threshing of aman paddy and harvesting of rabi orops and potatoes still oontinuing. pressing of sugarcane continuing. no cattle-disease. fodder and water sufficiont.
Howrah,2136.0,4104.0,4064.0,4568.0,1910-03-16,weather seasonabie. transplantation of boro paddy at uluberia over. threahing of winter paddy and pressing of sugaroane still going on. planting of sugaroane nearly finished. stooks of food-grains fodder and water suffioient.
24 Parganas,2104.0,4696.0,4112.0,5088.0,1910-03-16,oommon rioe selling at 11 weather seasonable. 8ers per rup at barasat at 114 ee at barraok- pore and at 14h seers at diamond harbour. basirhat report not reoeived.
Nadia,2168.0,5176.0,4040.0,5608.0,1910-03-16,rabi arops almost finished. being prepared for bhadoi orops. stooks of food- grains fodder and water sufficient. oattle-disease reported from thanas banaghat and damurhuds. of lands
Murshidabad,2136.0,1024.0,4136.0,1488.0,1910-03-16,weather bensonable. condition of standing orops fair. orops going on fairly. cattle-disease reported from mirzapore in the jangipur subdivision. fodder and water suffioient throughout the district. agrioultaral operations for the next bhadoi
Jessore,2120.0,1456.0,4064.0,1896.0,1910-03-16,weather seasonable. no fall during the week. har- vesting of rabi orops going on. rain urgently wanted for oultivation. fodder condition of stook stooks of food-grains no oattle-disease. and water suffioient.
Khulna,2072.0,1904.0,4072.0,2192.0,1910-03-16,weather oool. transplantation of summer rioe still continuing. prospeots of
Patna,2112.0,2304.0,4056.0,2824.0,1910-03-16,{ weather oloudy at times. harvosting of rabi orops and pressing of sugaroane oontinuing. there was slight rainfall b00ompanied by hail whioh bas caused some damage to the rabi orops. agrioultural stook good. fodder and water for oattle suffioient. oattle-disease reported from nowbatpur condition of
Gaya,2104.0,2896.0,4064.0,3504.0,1910-03-16,seasonable. presbsing of sugaroad going on in places. lancing of poppy oontinuing. harvest- ing of rabi orops in progress. ripe rabi orops alightly injured by rain. * prices atationary. fodder and water for cattle ample. cattle-diseabe roported from some villages in the jehanabad and aurangabad subdivisions.
Shahabad,2136.0,3552.0,4040.0,4144.0,1910-03-16,rainfall at buxar 0.11 at bhabua 0-04 and at sasaram 0-12 inoh. harvesting of rabi orups continuing. prossing of eugaroane going on. pared for planting of sugaroane. standing orops doing well. prices of food-graius stationary. food- stooks normal. fodder and water sufficient. condi- tion of agrioultural stook good. lands being pro-
Saran,2152.0,4104.0,4088.0,4544.0,1910-03-16,harvesting of rabi orops weather seasonable. pressing and planting of sugaroane and lancing of ppy going on. ary. no cattle-disease. fodder and water sufi- oient. condition of stook  prices of staple food-crops station-
