District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1848.0,1456.0,3848.0,1880.0,1912-03-06,| weather oool at night and hot at noon. prossing of sugaroane oontnuing. preparation of lands for no oattle-disease. stooks of food graine fodder and wuter suffionent garoane add tw going on
Birbhum,1744.0,1912.0,3744.0,2456.0,1912-03-06,weather seasonable. threshing of paddy oontnuing. state of standng orops guod. inseots water suffionent. & rupee at rampurhat. no damage by oondition of oatle good. fodder and oommon rioe selling at 12 seers
Bankura,1792.0,2456.0,3792.0,3016.0,1912-03-06,weather seasonable. standng orops doing well. no oattle-disease fodder aud water suffiotent. oom- mon rioe selliug at 134 seore a rupee at vishaupar.
Midnapore,1816.0,3048.0,3816.0,3888.0,1912-03-06,weather seasonable prooeeding. sowiug of 1altl aud fresh sugaroane going ou. prospects of suga10ane fair in lamluk bud keshpur and that of tobacvo far in tamluk. rattle-disease reported from oontai and kesbpur thanas. fodder aud water sutholent threshing of winter paddy
Hooghly,1824.0,3936.0,3824.0,4560.0,1912-03-06,rainfall at serampore 0-03 and at arambagh nil. weather seasonable. reported frum balagarh thana. fodder and water sutfioient oommon noe sellng at 10 seers a rupee at serampore and arainbagh. mortalty amonget oattle
Howrah,1752.0,4552.0,3752.0,5152.0,1912-03-06,rainfall at ulubaria 3.20 inohes. weather season- able oultvation tables good. pressing of sugaroane nearly finished. fodder water and stooks of food-grains suffioient. the recent rainfall will be benefioial to oondition of standing orops and vege
24 Parganas,1816.0,5152.0,3816.0,5808.0,1912-03-06,rainfall at barasat 003 inoh and at barraokpore basirhat and diamond harbour nil. beasonable. condition of cattle good. fodder and water sufficient. common rioe selling at 9 seers a rupee at barasat at 9 seers at barraokpore at 9} 80ers at basirhat and at 9& seera at dismond harbour. weather
Nadia,1872.0,1104.0,3872.0,1848.0,1912-03-06,weather seasonable. ! continuing stooks of food-grains folder and water suffioient. cattle-pox reported from gangan thana. mon rioe selng at 10 8eers a rupeo at kushtia ranaghat and meherpur and at 94 seers a rupoe at chuadanga. harvestng of rab orops prospeota of standng orops good. com-
Murshidabad,1792.0,1936.0,3792.0,2528.0,1912-03-06,rain wanted for standng orops weather warm. and oultivation of aus orop. harvestng of rab orops commenced.
Jessore,1792.0,2528.0,3792.0,3240.0,1912-03-06,prospects of standng orops stooks of food-grains fodder and water suffioient. oattle- oondition weather seasonable good. harvestng of rabi erops going on disease reported from magura. agrioultural stook good. of
Khulna,1824.0,3240.0,3824.0,4096.0,1912-03-06,| weather oo0asionally oloudy transplantation of doro | paddy progressing. lands being prepared for jute and til.  prospecta of standing crops good except lnseed in satkhra. food-stooks fodder and water sufficient at 13 seers a rupen at bagerhat and at 10 seers at satkhra. no oattle-diss common rice selling
Patna,1880.0,4096.0,3880.0,4968.0,1912-03-06,harvestng of rab orops in weather seasonable progress. presbing of sugaroane going on. condi- tion of agrioultural stook good. fodder and water suffioient. no gattle-disoase. at 18 seers per rupee a: barb and bihar and at 13 beers at dinapore. oommon rioe sellng
Gaya,1888.0,4968.0,3888.0,5656.0,1912-03-06,hot in the day and oool in the night. pressing of sugaroane and harvosting of radi orops going on. no cattle-disease. fodder and water for oattle suffiolent.
Shahabad,1848.0,1088.0,3848.0,1736.0,1912-03-06,weather seasonable. harvesting of rabi orops and plantng of sugaicane in progress. standing orops in good oondition agrioultural stook normal. no cattle-dsease. fodder and water sufficient.
Saran,1904.0,1736.0,3904.0,2608.0,1912-03-06,weather warm. prossing and sowing of sugaroane and harvestipg of rapeseed and peas going on. standng orope doing well. prioes of staple food- grains stationary. no oattle-diseave water sutiorent. commuu rioe selling at 13 seers per rupee at gopalganj and at 121 seers at siwan fodder and
Champaran,1880.0,2608.0,3880.0,3504.0,1912-03-06,weathor seasonable. prospeota of standng orops good. pressing of sugaroane aontinuing. harvest- ing of rubs orops oommenoel. fields boing propared for the next peasons orops. fodder and water suthoient. no oattle-disease. oominon rice selling at 13 seers per rupee at bettiah.
Muzaffarpur,1824.0,3368.0,3824.0,4216.0,1912-03-06,weather seasoneble. prospects of staudng orops good. harvesting of mustard oontinues rice and maize selling at 13 and 20 sers per rupeo respectively at sitamarh and at 18 and 19 seers a rupee respoctively at hajipur. no cattle-disease reported. food-stooks fodder and water suffioient. common
Darbhanga,1840.0,4200.0,3840.0,4904.0,1912-03-06,weatber seasonable. prospeots of standing oropa good. stocks of food-grains fodder and water bufioient. no oattle-disease reported oommon rice selling at 13 seers per rupee at semastipur and madhuban. mkai selling at 17h seers per rupee in darbhanga bazar.
Monghyr,1840.0,4944.0,3840.0,5736.0,1912-03-06,weather seasonable. harvesting of rabi orops oom- menoed. stationary. no osttle-diseas ted trom any polioe-station. fodder and water sufficient. oom- mon rnoe selling at 11 seers per rupee at begusarai and at 18 seers at jamu prices of staple food-grains praotioally
Bhagalpur,1848.0,1080.0,3848.0,1568.0,1912-03-06,{ hgh winds thronghout the day mormings and evenings a httle cloudy of crops good. oondition of agrioultural stook good days elear and propeots water 4uffioiont fodder and
