District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2088,1488,4088,2152,7/31/1907,more rain immediately wanted throughout the distriot. transplantation of winter paddy going on. inseota injuring jute in tbe kalna subdivision and in thana jamalpur. jute also injured from inunda- tion in raona thana. condition of standidg crops generally good. cattle-disease sabebganj. fodder and water suffioient. oontinuing at
Birbhum,2104,2112,4104,2360,7/31/1907,| paddy being transplanted. cattle-disease. fodder end water suffioient. more rain wanted. no
Baghula,2168,2360,4168,2656,7/31/1907,weather sessonable. transplantation of paddy going on. no oattle-disease. fodder and water suficient. 
Midnapore,2176,2656,4176,2984,7/31/1907,woather seasonable. transplantation of rioe in pro- gress. prospeots of standing crops fair. bowing of early ootton begun. fodder and water suffioient.
Hooghly,2160,2984,4160,3456,7/31/1907,weather seasonable. rainfall general. prospects of aus paddy and sugaroane fair. transplantation of winter paddy going on. favourable in serampore but fair in other places. no cattle-disease. fodder and water sufficient. prospeots of jute not
Howrah,2160,3456,4160,3784,7/31/1907,transplantation of paddy in progress. standing orops doing well. no cattle-disease. fodder and water suffioient.
24 Parganas,2168,3784,4168,4624,7/31/1907,weather seasonable. transplantation of aman paddy going on. state of standing orops fair except in parta of diamond harbour. prospects of orops fair; that of jute less favourable. jute injured by inseots at barasat. damaged by exoessive rain in diamond harbour. common rice selling at 6g to 7% seers a rupee at other subdivisions than sadr. oattle in good oondi- tion. fodder dear in barasat; elsewhere sufficient. water sufficient. aman seedlings and jute
Nadia,2120,4584,4120,5000,7/31/1907,prospeota of standing orops fair. inseots doing injury to jute in chuadanga thana and heavy rain doing bome damage in jibannagar. excopt in chuadanga. fodder sufficient
Murshidabad,2080,4992,4080,5408,7/31/1907,weather seasonable. transplantation of winter rioe going on. of jute favourable. no cattle-disease. rain wanted in some plaoes. oondition
Jessore,2152,5344,4152,5912,7/31/1907,weather borbodable. rainfall general. standing orops favourable. harvesting of aus and jute commenced. prospeots of juto good except in the bongaon subdivision. high prioes oon- tinuing. no cattle-disease. suffioient. prospeots of fodder and water
Khulna,2056,1080,4056,1688,7/31/1907,weather hot and oloudy with ocoasional slight rain. sowings of autumn rice and transplantation of winter rioe estimated at 100 and 25 per cent. respectively. state of auturan rioe fair. sowing of til oommenced. rainfall and weather favourable for jute. condi- tion fair. no cattle-disease fodder and water sufficient.
Patna,2016,1664,4016,2096,7/31/1907,weather hot and cloudy. more rain wanted for } transplantation of paddy. standing orops_doing well prospeots of sugarcano favourable. fadder and watur sufficient.
Gaya,2048,2064,4048,2472,7/31/1907,weather hot and oloudy. sugarcane marua and makd doing well. more rain wanted fur transplantation of raddy. prices almost stationary. reported from two villages in nawadah subdivision. fodder and water for cattle sufficient. attle-diseas
Shahabad,2072,2472,4072,2832,7/31/1907,slight rainfull general. sowing of bhadvi orop and more rain badly wanted for oattle-disease. paddy cuntinuing. transplurtation fodder aud water sufficient. of paddy. no
Saran,2056,2832,4056,3336,7/31/1907,weather uloudy and hot. transplantation of marua almont finished ana that of rice still going on. weeding of bhadvi orops in progress. prospeote of sugaronne and inuigo good. standing crops much benofited by rain during the week. no cattledisease. fodder and water sufhoieut.
Champaran,2080,3336,4080,3888,7/31/1907,weathor hot and cloudy. rainfall at bettiah 4:83 in ches raintail sufficient. transplantation of winter 1ico and weeding of bhadvi orops gning on. standiug orops doing woll. cattle-disease in one village of bettiah. slight damage by locusts in pipra. fodder and water suttioient.
Muzaffarpur,2056,3816,4056,4512,7/31/1907,weathor hot and oloudy. rainfall general. in the sitamarhi subdivision transplantation of paddy going on. standing orops doing well slight damage roported to low land oropb in sitamarbi by foode. common rice and makai selling at 8 and l1 seers a rupeo respectively at sitamarhi and 7 and 11t seers a rupee respectively at hajipur. no cattle- disease. fodder und water suffioient.
Darbhanga,2064,4520,4064,5688,7/31/1907,weather seasonable. transplantation of paudy in progress. transplantation of bhatri orops almost unished. prospects of standing crops good except in parts of babera and roserha thanas whero damage has been done by tloods during the week. no outtledisease reporied. fodder and water sufficient. all test-works now bubdivision. reliof works being rapidly olosed else- whore aud ktohen abolished. number of persons gratuitously relieved in uudeclurd areas in the madhubuni subdivision on the 26th iostant 604. in fatmine aroa numbor of persons on relief works on the same date 4147; and number of persons gratnitously reliuved including village doles 8274. makai belliug at 11 seers a rupee in the interior. olosod in the madhubani
Monghyr,2200,1168,4200,1496,7/31/1907,weather seasonable. more rain wanted in jamui subdivision. water suffioient. bhadvi orops doing well. fodder and
Bhagalpur,2232,1544,4232,2088,7/31/1907,weather oloudy. prospect of the makai orop improved greatly. jute flourishing. damago done by a flight of locusts trifling. new marua selling at 17 seers. no cattle- disease roported. fodder and water suffioient. transplantation of paddy going on.
Purnea,2240,2080,4240,2528,7/31/1907,weather seasonable. transplantation of aghani paddy going on steadily. steeping and washing of jute commenced. paddy and floods in kadwa thana. no cattle-disease. fodder and water suffioient. marua submerged by
Darjeeling,2240,2528,4240,3056,7/31/1907,weather seasonable. hills-bhadvi paddy maize and winter rioe and bara potatoes being harvested. ohota marua being grown. being bown. terai-transplantation of paddy arua going ploughing of lands in progress. jute doing well. on. i
Sonthal Parganas,2248,3056,4248,3528,7/31/1907,rainfall goneral. transplantation going on. improving. sugaroane and other standing crops doing well. no oattle-diseaso. fodder and water sufficient. maize
Cuttack,2216,3512,4216,3912,7/31/1907,biali and andua in ar. sarad paddy being trans- planted. sugarcanc jute and ootton growing well. no cattle-disse. dder and water suffoient.
Balasore,2168,3816,4168,4408,7/31/1907,weather seasonable. more rain wanted in bhadrak. puddling and transplantation of aarad paddy contiou- ing. sugarcane and vegetables thriving. prospeots fair. wooding of jute continuing. condition of the orop favourable. water suffioient. no cattle-disoase. . fodder and
Angul,2088,4384,4088,4752,7/31/1907,weather olouly. rain urgently wanted. puddling of paddy on low fodder and water sufficient. lands oonmenoed at places.
Puri,2168,4736,4168,5120,7/31/1907,weather boasonable. sarad and biali paddy growing well. sugazcame and mandia thriving well. oattlo- disease reported from khurda thana. fodder and water suffioient.
Sambalpur,2200,5120,4200,5696,7/31/1907,weather cloudy with occasional rain wented for reploughing and transplantation in both tahsils. sowing of paddy approaohing completion in bargarb tahsil. bugaroane orop in good oondition. small-por bargarh tahsil. fodder and water-supply sufficient. showers. heavy and rinderpesf in
Hazaribagh,2112,1040,4112,1544,7/31/1907,weather sean&tle. tronsplantation of bhadei or commenced in some plao06. cattlo-disease reported from two thanas fodder and water suffioient.
Ranchi,2128,1504,4128,1968,7/31/1907,weather soasonable. progress. transplantation of paddycommenoed. prospects of standing orops good. cattle-dian repoited from four thanas. sutficient. ploughing and 8wing in fodder *
Palamau,2096,2008,4096,2400,7/31/1907,weather cloudy. rainfall general and boneficis fodder slanding crops. no oattle-ditease. water sufficient.
Manbhum,2080,2392,4080,2720,7/31/1907,weather sca9onable e prospects of orops good. trans- of winter rioe in progress. cattle- disease not reported. fudder and water suticient.
Singhbhum,2104,2800,4104,3208,7/31/1907,sowing of paddy in prigress. fodder and water suffioiout. common rico 8-lling at 9 and 8 seers per rupee in seraikella and kharsawan respectively.
Cooch Behar,2064,3200,4064,3448,7/31/1907,weather seasonablo. steeping of early jute in pro- gress. fodder and water suthoient.
