District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1744.0,1480.0,3744.0,1992.0,1912-03-20,weather hot at noon and cool at night. proparation pressing of sugar- stocks of food-grains and water sufficient. fodder getting of lands for sugarcane going on continuing cane no oattle-du. dear.
Birbhum,1776.0,1960.0,3776.0,2568.0,1912-03-20,rainfall at rampurhat nl threshing of wiuter rice oontinuing. standng orops good. no damage by inseots. condi- tion of oattle good. fodder and water suffioient. common rice selling at 11 seors u ruped at rampur- hat. weather seasonable. state of
Bankura,1784.0,2560.0,3784.0,3024.0,1912-03-20,weather seasonable. pressing of sugarcane oontinuing no oattle-disease. fodder and water suffioient at 12 seers a rupee at vishnuput. standng orops doing well. oommon rice sellng
Midnapore,1864.0,3040.0,3864.0,4000.0,1912-03-20,wvather seasonable finished in the uhatal sublvision. sowiug of rabi tl aud fresh sugaroaue proceeding. tobacoo fair lu the lamluk subdivieion. cattle- dise 1tted from mudnapore and sabong thanas transplantiug of summer rice sowiug of rubi prospects of fodder and water sutioient.
Hooghly,1792.0,3952.0,3792.0,4440.0,1912-03-20,fodder and water weather sulfhoieut hot and no oattle-dibease common rioo solling cloudy at 10 sours u rupee it sadar aud arambagh.
Howrah,1800.0,4560.0,3800.0,5112.0,1912-03-20,weather soasonable. sky olear. condition of stand- ing orops aud vogotables good. pressing of sugaroane still continuing grains sutficient. fodder water and stooks of food-
24 Parganas,1728.0,5216.0,3728.0,5736.0,1912-03-20,condition of cattle good. weathor seasonable. fodder and water suffioient. common rioe sellng at 9 seers a rupee at barasat at 9 seers at barrack- pore at 9} seers at basrhat and at 10 beers at diamond harbour.
Nadia,1792.0,1168.0,3792.0,1928.0,1912-03-20,weather seasonable. harvestng of rabi orops still lands boing prepared for sugaroane ontinuing and dhudos orops prospeots of standing orops good. stocks of food-grains foddor and water butficient. no cattle-dsoase a rupee at kushtia ranaghat and meherpur and at 9 soers at chuadanga. common rioe selling at 10 seers
Murshidabad,1840.0,2024.0,3840.0,2592.0,1912-03-20,weather hot in thhe day and oool at night and morning hai vesting of s ab o1ops still going on. for oultivation of bhailu paddy. rain wanted
Jessore,1888.0,2512.0,3888.0,3152.0,1912-03-20,weather hot in the day and cool in the night. lands boing prepared for aus paddy and jute. ilarvestng of rabi crops almost finished. stooks of food-grains fudder and wator suffioient diseasu reported oondition of agrioultural stook good. oattle- from jhonidah.
Khulna,1936.0,3208.0,3936.0,4128.0,1912-03-20,weather scasonable preparation of lands for jute and tl continung. prospects of standng orops good. food-stooks fodder and diseaso ieported from thana khulna elliug at 10 seers a rupee at satkhira and 12 s at bagerhat. water suffioieut. oattle ommon r
Patna,1912.0,4320.0,3912.0,4936.0,1912-03-20,weather oloudy llarvesting uf rab orops in pro- plantation of sugaicane going on. condi- gress tion of agrioultural stock good. fodder and water for oattle suthcient rice selling at 12 seers a rupee at bihar and at 12  at dinaore. no cattle-dises. ommon
