District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1784.0,1424.0,3784.0,2176.0,1910-09-28,rainfall at katwa 0:40 at kalna 3:88 and at asansol 0:40 inoh. of the sadar subdivision. oondition of standing  good. propects fuir. hrvesting of jute nearly finished. outturn of jute satisfaotory. no ttle-diseaee. drinking water butlicient. common rioe selling at 12 ceers per rupee at katwa at 1 seers at kalua and at 12 seers at asausol. more rain wanted in parts stooks of food-grains fodder and
Birbhum,1776.0,2136.0,3776.0,2456.0,1910-09-28,rainfall at rampurhat 2-40 inohes. weather hot and cloudy. fodder and water suffioient. no oattle-disease. weeding of rios-fields continuing.
Bankura,1856.0,2456.0,3856.0,2784.0,1910-09-28,rainfall at vishnupur 1-85 inohes. weather sultry. more rain needed el in tho sadar subdirieion. fodder and water sufficint. oommon rioe selling at seers per rupee at vishnupur.
Midnapore,1816.0,2784.0,3816.0,3448.0,1910-09-28,rainfall at contai 1-38 at tnnluk l20 at ghatal 3-35 inohes. rainfall boneficial but more rain badly wanted iu several thanas. transplantation of wiuter rice almost finished. prospeots of jute and sugar. obue good. chandrakona. fodder aud water suffioient. com- mon rige selling at 14 seers a rupee at contai at 11 seers at lamluk and at 1 3 seors at gbatal. cattle-disense in thanas contai and
Hooghly,1728.0,3432.0,3728.0,4152.0,1910-09-28,weather hot. rainfall ut sorampore l50 inchos. outting and steeping of jute oontinuing. harvest- ing of aus paddy neurly finished. rain wanted for standing orops. tood-graus stationary. stooks of food-grains suff- oient. no likelihood of scaroity. no oattle-disease. fodder and watar sutlioient. oommon rioe selling at 9 seers a rupee at serampore. sugaroane doing well. prioes of
Howrah,1864.0,4072.0,3864.0,4512.0,1910-09-28,woather seasonable. sky clear. rainfall at ulubaria 0 72 inoh. harvesting of jute and aus paddy in progress. condition of standing crops good. pros- peots of jute sugaroane and vegetables fair. stooke of food-grains fodder and water sufficient.
24 Parganas,1816.0,4472.0,3816.0,5064.0,1910-09-28,weather seasonablu. bainfall at barrackpore 1:95 at baraset 3-37 t diamond harbour 104 and at basirbat 0:98 inoh. standing orops doing well. harvesting of jute oontinuing. prospects good. cattle-disense deoreasing. cotnmon rice selling at 10 ers a rup st barraokpore at 103 s at baraset at 12 seers at diamond harbour and at seers at basirbat.
Nadia,1800.0,5072.0,3800.0,5840.0,1910-09-28,rainfall at kushtia 111 at meherpur 8-19 at chua- danga 0-22 and at ranaghat 150 inches. prospecta of standing orops fair. kalai and til being sown. harvesting of aus paddy finished. steeping and wasbing of jute oontinuing. stooks of food-grains fodder and water suffionent. oommon rioe selling at 94 seers & rapee at kushtia at 12 seers at menerpur at 12 seers chuadanga and at 11 seers at ranaghat. no cattle-disease. at
Murshidabad,1816.0,1104.0,3816.0,1688.0,1910-09-28,rainfall at kandi 4-70 at jangipur 1:67 and at lalbagh 2:37 inchos. lrospects of aman paddy and sugarcano favourablo. steeping of jute going on. umon rioe slling at 14} see   ut andi and at 12 seors at jangipur and lalbagh.
Jessore,1656.0,1584.0,3656.0,2336.0,1910-09-28,11 | rainfall at jhenida o68 at magurah 2:00 at narail at bangaon 240 inches. weather 2:05 and holsonable hainfall general. recent rain bendfioial to the standing orops. harvosting of aus paddy and stoeping of jute still going on. lands being prepared for rabi orops. fodder and water sufficient. cattle-disease reported from kotechandpur. stook good. stocks of food-grains condition of agrioultural
Khulna,1720.0,2304.0,3720.0,2848.0,1910-09-28,rainfull at bagerhat 1 25 and at satkhira 0-79 inohes. weathor hot. transplantation of winter rice almost harvesting of aus paddy and jute over. oommon rice oyer. prospects of slanding orops foir. selling at 9 beers per rupeo at bagerhat and at 9 eeers at satklhira.
Patna,1736.0,2776.0,3736.0,3232.0,1910-09-28,. weather hot and cloudy. transplantation of paddy beedlings and harvosting of bhadoi orops oontinuing. oondition of agrioultural stook good. fodder and water suffioient. cattle-disease roported from naw- batpur paliganj and burh thanas.
Gaya,1768.0,3248.0,3768.0,3984.0,1910-09-28,weather hot with ocoasional rainfall. aurangabad 2-50 at jahanabad 3-68 and at nuwadah 4.79 inches. rainfall geueral and benefioial to the paddy orops. condition of paddy good. harvesting of bhadoi orops oontinuing. sugaroano doing well. fodder and water for oattle suffioient. cattle-disease reportod from makdumpur poliov-station. common rice selling at 14 soors a rupoe at auraugabad at 11 seors at jabanabad and at 13 seors at nawadah. rainfall at
