District,x1,y1,x3,y3,Date,Raw_Text
24-Parganas,1824.0,1960.0,3824.0,2680.0,1912-09-25,weather sea4onable. more rain is wanted in basirhat and sarupnagar thanas. iiarvesting and steeping of jute continue. condition of cat le is good except some foot-and-mouth basirhat discase (iscs of in barasat and sublivisions. forlder andl water are sufficient.
Nadia,1848.0,2680.0,3848.0,3520.0,1912-09-25,weather seaisonable. harvesting of arus rice fin shed and that of jute still (ontinues. condition of jute is- good. prospects of standing crops are good. ore rain is urgently ueeded for cn paddy. fields are being prepared for rabi crops. stocks of food-grains fodder and water are suflicient. disease is reported. no cattle- :
Murshidabad,1792.0,3504.0,3792.0,4072.0,1912-09-25,weather hot. harvesting of aus rice and jute is still going on. the growth of winter rice. cattle-disease is reported from raghunathganj thana in jangipur. rain is wanted for
Jessore,1848.0,4152.0,3848.0,4800.0,1912-09-25,rainfall scanty. weather seasonable. stocks of fooxl-grains fodder and water are sufficieut. coudition of agricultural stock is favourable. harvesting of jate and aus paddy is going on. reported from jhenida and harinakundu. good. condition of jute is cattle-disease is
Khulna,1816.0,4880.0,3816.0,5560.0,1912-09-25,weather generally hot and dry. ing of jute is progressing. outturu per bigla is a little below the district normal. oi and kich are being harvested; *yield is plentiful. transplantation of winter rice is nearly finished; prospects ar excellent. sporadic cases of hemorrha- gi septicmia is reported. ril harvest-
Burdwan,1928.0,1096.0,3928.0,1624.0,1912-09-25,ruin is urgently needed for aman paddy. steeping and harvesting of jute conti- nue. preparation of land for potato is going on. stocks of food-grains fodder und drinking waler aru sufficient. nu cattle-disease.
Birbhum,1968.0,1712.0,3968.0,2168.0,1912-09-25,weather hot. prospects of winter rice are good so far but rain is urgently needed. fodder aud water are sufficient. cattle-disease. ne
Bankura,1960.0,2152.0,3960.0,2488.0,1912-09-25,: more rain is wanted for winter rice. harvesting of bhaidoi crops has com. nienced. fodder and wiater are suflicient. no cattle-disease. ()
Midnapore,1848.0,2504.0,3848.0,3096.0,1912-09-25,weather seasonable. condition of winter rice is good. weeding operations are going on. damage by iusects is reported from dantan. prospects of jute are good. fodder and cattle-disease is reported. more is wanted in places water are suflicient ne
Hooghly,1904.0,3112.0,3904.0,3616.0,1912-09-25,weather very hot. fodder and water are sulicient. iare in progress. (utting and steeping of jute
