District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1810.0,1485.0,3660.0,1950.0,1910-08-10,more rain wanted. transplantation of aman paddy cont.inuing. condition of standing crops satis- faotory. harvosting of jute onmmenced. oattle-disease. drinking water sufficiont. no stocks of food-grains fodder and
Birbhum,1835.0,1950.0,3685.0,2300.0,1910-08-10,weathor hot and cloudy. rainfall at rampirhat 0:73 inoh. muro rain wanted for high landa. transplantation continuing. fodder anl water sufficient. no oattle-disease. ()
Bankura,1855.0,2300.0,3705.0,2700.0,1910-08-10,weather hot and cloudy. rainfall at vishnupur 3-39 inohes. more rain urgently wanted. traus- plantution retarded at places for want of ruin. fodder aud water suffioient.
Midnapore,1855.0,2700.0,3705.0,3370.0,1910-08-10,weathor hot and cloudy. rainfall at contai 3.18 at tamluk 3.66 and at ghatal 3:74 inahes. rainfall favourablo for cultivation transplantution guing on vigourously. prospects of jute and sugarcano good.  cattlo-disease in thanns heuria and koshpur. fodder and water suffioient. common rico selling at 13 seors a rupee at contai and at it seers at tamluk and ghatal.
Hooghly,1855.0,3370.0,3705.0,3885.0,1910-08-10,weather hot. grains stationary. stocks of food-grains sufficient. jute sugareune and aus paddy doiug well. prospects of juto fair. going on. sufliciont. moro rain wanted. prices of food- traneplantation of winter puddy no cattle-disease fodder and water
Howrah,1800.0,3870.0,3650.0,4255.0,1910-08-10,sufficient rain during the week. transplantation of paddy progressing favourubly. prospeots of juto and aus paddy fair. stooks of food-grains fodder and water sutfioiont.
24 Parganas,1845.0,4255.0,3695.0,4850.0,1910-08-10,rainfall general. more rain wanted in the sunder- bans. transplantation of amau paddy continuing. harvesting of jute commenced in the busirhat subdivision. standing erops doing well. prospects fair. no oattle-disoase reported. ling at 13 soors a rupec at diamond ilarbour at 101 seers at basirhat at 11 aeers at barasut and at 10 seers at barrackporo. common rice sel-
Nadia,1805.0,4865.0,3655.0,5730.0,1910-08-10,rainfall at kushtia l-63 at meherpur 067 at ranaghat l16 and at chuadanga 063 inol. prospects of standing crops good. paddy oonmmenced in the chuadanga subdivision. transplantation of aman paddly retarded for want of rain in the ranaghat subdivistou. damage to jute planta by insoots reported from thanas gangani karimpur and chuadanga. lrioos of staplo food. gruins ulmost stationary. stooka of food-grains fodder and water suttioient. roported. harvesting of awr no cattle-diseage
Murshidabad,1870.0,1060.0,3720.0,1735.0,1910-08-10,w eather sultry and cloudy. rainfall at lalbagh 1-74 at kandi 0-83 and at jangipur 027 inch. moro rain wanted for transplantation of winter paddy on high lands. condition of etanding crops good. jute plants thriving woll. aus pad:ly on low lands in the kandi and jungipur subdivisions sub- merged by the ovorflow of the river. rinderpest from gokarna
Jessore,1910.0,1735.0,3760.0,2255.0,1910-08-10,wouther soasounblo. rainfall at jhenida 091 at magura 0:84 and at narail 088 inch. ainfall general. harvost ing of jute begun in the narail subdivision. condition of juto favourable. stocks of food-grains fodder aud water sufficient. cattle- discaso reported from kotochandpur. condition of
Khulna,1900.0,2255.0,3750.0,2550.0,1910-08-10,woather soasonnblo. rainfall at bagerhat 278 and at sutkhiro 1-24 inches. transplantation of winter rice continuing. lrospects of jute and other stand- fair.
Patna,1885.0,2565.0,3735.0,3005.0,1910-08-10,progros bain urgently wautud. standing orops doing well. condition of agrioultural stook good. foddor and wator for oattle sutfioiont. cattle-disease reported fiom nawbatpur paliganj aud manor thanus.
Gaya,1900.0,2995.0,3750.0,3370.0,1910-08-10,weathor hot and cloudy. doing well. transplantation of paldy gaing on but more rain badly wanted in many places. fodder sugarcane and bhuloi eropa and water for oattlo plentiful. oattlo-disoase in johanabad sulbdivision.
Shahabad,1905.0,3360.0,3755.0,3890.0,1910-08-10,weathor hot and cloudy. ruinfall at buxar ():26 at bhabhua 0 41 and at sagaram 053 inoh. sugar- oane and bha lni orops doing woll. rain urgently wanted throughout the district for transplantation of paddy. prices of fool-grains rising slightly. food- slocks normal. fodder and water suttivent. agri- cultural stook in oondition.
Saran,1895.0,3895.0,3745.0,4300.0,1910-08-10,wonther vory kultry. rainfall at gopalganj 0:25 incb. weeding of bhadoi crops uud triusplantation prices of staple food-orops of paddy going on. sliglitly riseu. condition of agrioultural etook good. fodder and water sufficient. no cattle-diseuse
Champaran,1890.0,4315.0,3740.0,4930.0,1910-08-10,weather hot and oloar. rainfall at boltinh 0:33 ineb. retrausplantation of aghani paddy in flooded arva and woeding of thadoi orops commenced in placcs as floods subside. maizo damuged in the sadar and bettiah subdivisious. condition of agri- cultural stock good except where affeoted by floods. jondition of jute gond. from and bettiah. unttle-disoase roported
Muzaffarpur,1920.0,4975.0,3770.0,5940.0,1910-08-10,weatber boasonablo. rainfall at bhadoi orops and paddy damaged by rocent floods in the sadar and situmarhi subdivisious. in the hajipur subdivision trunsplantation of paddy is going on and condition of standing crops good. common rico and makai selling at il and 164 scers a rup80 rospectivoly at hajipur. cattle- disenso reportod from hajipur mahuwa latipur lalganj und sadar thanns. foddor wator and food-slocks sullioivnt. reports from sitamarhi not received. hajipur 2-21 inohes.
