District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1824.0,1408.0,3936.0,1912.0,1910-04-27,weather hot. ing of sugaroane finiched. cattle-disease reported from keugaon thana. fodder and drinking-water sufboient. ploughing of lands going on. plant- stooks of food-grains
Birbhum,1832.0,1896.0,3632.0,2360.0,1910-04-27,rainfall at rampurhat 0:49 inoh. manures being gathered. suffioient. cane commenced. weather hot. and fodder no oattle-disease. planting of sugar- water
Bankura,1880.0,2456.0,3880.0,2880.0,1910-04-27,planting of sugarcane continuing. woutber hot. cattle-disease reported from raipur thana. rodder and water sutficiont. stock fair. condition of agrioultural
Midnapore,1928.0,2976.0,3920.0,3720.0,1910-04-27,rainfall at contai 015 inch. sowing of sugaroane oontinuing. division for late cotton rabi orope summer rioe and tobaooo. sowing of autumn rioe begun in the tamluk bubdivision. oattle-disease in thana salboni only. fodder and water sutficient. at 16 soers a rupee at contai at 11 seers at tamluk nd at 12 ers at ghatal. rain wanted in the tamluk sub- common rioe selliug
Hooghly,1832.0,3776.0,3800.0,4224.0,1910-04-27,prices of food-grains atationary. woather hot. stoaks of food-grains suffioient. no likelihood of bcaroity. manuring and preparation of fields guing on. planting of sugaroane continues. no onttio- disease. fodder and water outtioient.
Howrah,1928.0,4240.0,3768.0,4704.0,1910-04-27,| woatber seusonable. harvesting of boro paddy continuing. prospects of vegetables fair. stooks of food-grains fodder and water sufficient. injury done to the standing crops by the revent hail- torm. hume
24 Parganas,1936.0,4696.0,3760.0,5304.0,1910-04-27,weather seasonable. rainfall general except in diamond harbour. hailsturm ou the 24th inetant. ploughing going on. on low lands in the basirbat subdivision. common rioe selling at 12 seers per rupee at barrackpore at 124 seora at diamond harbour at 11 seers at barasat and at 12) seers at basirhat. sowing of jute commenced
Nadia,1968.0,5264.0,3712.0,5752.0,1910-04-27,rain urgently rainfall at ranaghat 112 inch. wanted. preparation of lands continuing. sowing of bhadoi paddy and jute commencod. prioes of staple food-grains risen. fodder and water sufficient. no cattle-disease. stooks of food-graius
Murshidabad,1920.0,1024.0,3744.0,1328.0,1910-04-27,weather seasonable. fodder water and food-stooke suffioient. no oattle- disease. rain wanted for oultivation.
Jessore,1936.0,1368.0,3688.0,1968.0,1910-04-27,rainfall at jhenida 0-50 at magura 0-58 at narail 0:93 and at bangaon 0-32 inobes. weather beusonable. rainfall general but insufficient. more rain wanted for jute and paddy sowings. stooks of no food-grains fodder and r sufficient. cattle-disease. condition of agrioultural stook good. water
