District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,2128.0,1352.0,4064.0,1792.0,1910-03-09,weather hot in the day and oool st night. harvesting of potatoes and rabi orops going on. preparation of lands for sugaroane contiuuing. no oattle-disense. stooks of food-grains fodder and water suficient.
Birbhum,2136.0,1848.0,4048.0,2328.0,1910-03-09,weather dry. rainfall at rampurhat 0:05 inoh. sugaroano pressing oontinuing. fodder and water sutfioient. gathered no cattle-disease. manures being
Bankura,2200.0,2272.0,4152.0,2720.0,1910-03-09,at vishnupur nil. wenther seasonable. prossing of sugarcane wheat fair. no cattle-disease. fodder and water suffoient. condition of agrioultural stook fair. oontinuing. prospeots of
Midnapore,2040.0,2672.0,4112.0,3280.0,1910-03-09,weather sensonable. prospeots of sugaroane tobao0o and summer rioe good. outturn of winter rice estimated at 81 per oent. in the oontai subdivision. fodder and water suffioient. salboni only. oommon rioe selling at 14 seera per rupee at contai at 11 s at tanlnk snd at 12  at gbatal. cattle-disease in thana
Hooghly,2088.0,3400.0,4160.0,3952.0,1910-03-09,weather seasonable. prioe of food-graios stationary. stocks of food-grains suffioient. boaroity. threshing of aman paddy still going on. harvosting of rabi orops and potatoes and pressing of sugarcane oontinuing. no oattle-disease. fodder and water sutfioient. no likelihood of
Howrah,2056.0,3960.0,4416.0,4712.0,1910-03-09,weather seasonable. sky olear. traasplantation of boro paddy completed in the sadar subdivision but atill going on in the uluberia subdivision. outting and prossing of sugaroane nearing completion. prospeota of boro paddy sugarcane and rabi orops fair. sufficient. stooks of food-grains fodder and water
24 Parganas,2032.0,4560.0,4248.0,5056.0,1910-03-09,weather seasonable. prospeots good. common rioe selling at 11 seers per rupee at barasat at 123 beers at basirhat and at 18% seers at diamond harbour. barraokpore report not reoeived.
Nadia,2088.0,5016.0,4200.0,5584.0,1910-03-09,rainfall at meherpur 0-68 at ranaghat 0-34 at at chnadanga 0:08 inch. kusutia 0-32 and harvesting of rahi orops oontinuing. prioes sta- tionary. stoaka of food-graius fodder and water sufficient. ranaghat. oattle-disease reported from thana
Murshidabad,2072.0,1096.0,4152.0,1616.0,1910-03-09,weather seasonablo. condition of standing orops good. cattle-disoase reported from lalgola thana in the jangipur subdivision. fodder and wator suffioient. threshing of winter paddy anisbed. stooks of food-grains and
Jessore,2104.0,1600.0,3992.0,2208.0,1910-03-09,at jhenidah 009 at magura 0 26 at l18 and at bangaon 0:78 inohos. able. rainfall goneral but not suffioiont. plough- ing facilitated by the recent rainfall. wanted. stocks of food-grains ciont. no cattle-disense. stook good. weather borbon- more rain harvosting of rabi orops still going on. fodder and water suffi- condition of agrioultural
Khulna,2072.0,2176.0,3616.0,2416.0,1910-03-09,prospeots of standing orops good.
Patna,2064.0,2440.0,4256.0,3008.0,1910-03-09,weather oloudy. harvesting of rubi orops and pressing of sugaroane approaohing completion. condition of agrioultural stook good. and water for oattle suffioient. oattle- disonse reported from the paliganj polioc-atation. seasonable and sometimes going on. planting of sugnrcane fodder
Gaya,2080.0,2968.0,4056.0,3576.0,1910-03-09,weather seasonable. lancing of begun. py harvesting of masur peas and arhar going on. standing rabi crops promising well. | makai not prices almost stationary. ooming into market. cattlo-lisease rtod from the sadar nawads and aurangabad subdivisions. fodder aud water for cattle sufficient.
Shahabad,2072.0,3560.0,3960.0,4104.0,1910-03-09,harvesting of standing rabi orops doing well. peas prossing continuing. loppy aowering. being propared for sugurcane. prioes of food- graius stationury. food-stooks and water suffioient. going on. bugaroane lands ur and  pormal fodder agricultural stook in normal
Saran,2080.0,4112.0,4040.0,4536.0,1910-03-09,weather sonable. sugaroane and harvesting of rabi crops piire of stapte food-orops stationary. disease. fodder and water ugricultural stook good. planting and prossing of going on. no cattle- oondition suftioient.
Champaran,2096.0,4520.0,4040.0,4976.0,1910-03-09,weather sonable. oondi- standing orops rainfali at lbettiah nil. tion of agricultural stock good. doing well. 8ugaroono boing planted. harvesting of peas progressiug. no oattle-disease. fodder and water sutioient.
Muzaffarpur,2104.0,4992.0,4016.0,5528.0,1910-03-09,prospeots of standing orops mustard and tobao0o in common rioe and makai selling at 14 weathor seasonable. good. llarvesting of progress. and 194 seors a rupee rospectivoly at sitamarhi and at 13 and 17 scers a rupeo respectively at hajipur. fodder and water suffioient. buffioient. no oattle-disease.
Darbhanga,2192.0,1088.0,4136.0,1824.0,1910-03-09,weather seasonable and olondy at times ; getting hot gradually. prospeots of standing rabi orops good. lands being propared for sowing moong and paddy in plaoes. food-stooks sufficient. sufioient. no cattle-disease reported. (average quality) selling at 13 seers a rupee at sadar. darbhanga bazar. fodder and water common rice makai selling at 18 seers a rupee in
Monghyr,2144.0,1824.0,4176.0,2344.0,1910-03-09,weather seasonable. harvesting of arhar pea and oileeed crops going on. stationary. fodder and water reported. prioes of food-grains of standing  fair. no oattle-disease condition r suffioient.
Bhagalpur,2136.0,2304.0,4024.0,2888.0,1910-03-09,present oondition and prospects weathor bensonable. of rabi crops good. standing orops muoh benefited by the rain of the last week. to blossom.  fodder and water sufficient. condition of agrioul- tural stock good. mango trees begun plantation of sugarcane going on. no cattle-disse rorted.
Purnea,2128.0,3048.0,4048.0,3736.0,1910-03-09,weather seasonable. prospeots good. stooke of food-grains standing o of standing_orops fodder and water suffioient. oattle-disease reported from one village of the barari outpost and two villages of dhamdaha thana and somewhore in rupanli outpost. common rioe selling at 15 and 14 seers a rupee at araria and kishanganj respeotively. sutficiont.
Darjeeling,2120.0,3824.0,4024.0,4416.0,1910-03-09,rainfall at siliguri 001 inch. weather seasonable. hills-whoat and barley growing. oilseeds being harvested and in some plaoes fields being cleared for sowing next soasons being prepared for jute and sugaroane. harvesting of rabi orops in progress. prospeots of oilseeds fair. prices stationary. orops. terai-lands
