District,x1,y1,x3,y3,Date,Raw_Text
24-Parganas,1904.0,1936.0,3904.0,2560.0,1912-07-24,weather seasonable. rainfall is insuffi- cient in thanas diamond harbour and falta. jute is progressing well. coudi- tion of cattle is good. fodder and water are suflicient.
Nadia,1832.0,2552.0,3832.0,3560.0,1912-07-24,weather seasonable. weeding of paddy ad jute continues. some damage to jute by insect-pests is reported from jiban- nagar thana and from some places in the kushtia sublivision. condition of jute is good. seedlings of winter rice are being transplanted. prospects of stand- ing crops are good. stocks of grains foddler and water are sufficient. cattle-diseuse is reported from thana (gangui. i :
Murshidabad,1920.0,3520.0,3920.0,4016.0,1912-07-24,weather seasonable. trausplantation of winter rice and weeding of bladoi crops a re still going on. ing well. cattle-disease is reported from farraka outpost in jangipur subdivision. jute plauts are grow-
Jessore,1832.0,3968.0,3832.0,4656.0,1912-07-24,rainfall general. weather seasonable. stocks of fond-grains fodder and water ure suflicient. condition of agricultural stock is good. condition of jute is not favourable; it is being damaged by insects in bangaon magura and sadar subdivi- sions. condition of other standing crops is good. no cattle-disease.
Khulna,1872.0,4672.0,3872.0,5632.0,1912-07-24,jute plants are weather seasonable. being damaged by semilooper insects. transplantation of winter rice is some- what more advanced than usual at this time; an excellent crop is expected but the cultivation is being impeded by widespread mouth disease is general. there are outbreaks of rinderpest in satkhiru sululivision and also scattered sporadic cases of hmorrhagic septicmia. attle-disease. foot-and- . pi -----
Burdwan,1832.0,1024.0,3832.0,1768.0,1912-07-24,weather hot. weeding of jute is going on. condition of jute and otber standing orops is good. cattle-disease is reported ( from sahebganj thana. stocks of food- grains fodder and drinking water are suflicient.
Birbhum,1752.0,1768.0,3752.0,2120.0,1912-07-24,report not received.
Bankura,1832.0,2160.0,3832.0,2624.0,1912-07-24,: weather scasonable. transplantation of winter rice continues. fodder and water ur sufficient. cattle-disease is reported from gangajalghati thana.
Midnapore,1840.0,2632.0,3840.0,3192.0,1912-07-24,seusonable. transplantation : weather of winter rice is going on. more rain is wanted. prospects of jute are good its sowing has been finished in contai. fodder and water are sufficient except at dantan. no cattle-disease.
Hooghly,1848.0,3184.0,3848.0,3376.0,1912-07-24,weather cloudy. fodder and water are suflicient. prospects of jute ure fair.
Howrah,1776.0,3520.0,3776.0,4152.0,1912-07-24,weather hot and occasionally cloudy. rainfall general. prospects of jute sugarcane and aus puddy are goonl. more rain is wanted for the transplanta- tion of winter rice. no cattle-diseuse. fodder and water are sufficient. truns- i plantation of winter rice is proceeding. :
Rajshahi,1784.0,4136.0,3784.0,4800.0,1912-07-24,weather rainy and cloudy. harvesting of jute in low lands continues. proapects of standing crops is reported from naogaon cuusing damage to the crop and inconvenience to harvest- are good. high flood ing. stocks of food-grains and fodder are sufficient.
