District,x1,y1,x3,y3,Date,Raw_Text
Burdwan,1880.0,1424.0,3880.0,1912.0,1911-01-18,haryesting of amax paddy still oontinuing harvest- ing of potatoes and rahi orops oommenced outturn good. no cattle-disease. fodder and drinking water suffioient. common rice selling at 14 seers per rupee at katwa and at 13 seers at aanol. ort trom kalna not reoeived. stooks of food-grains
Birbhum,1880.0,1912.0,3880.0,2376.0,1911-01-18,weather cold. harveting of winter rioe finiabed. fodder and water suffioient. common rioe selling at 14 suers per rupee at bam- purbat. no oattle-diseasp.
Bankura,1880.0,2376.0,3880.0,2808.0,1911-01-18,weather seasonable. fodder and water sufficient. oommon rice selling at 13 seers viskoupur. a rupee at
Midnapore,1832.0,2872.0,3832.0,3360.0,1911-01-18,weather getting hot. harvesting of winter rice nearly finished. oondition of rabi orops good. no oattle- disease fodder and water suffioient. oommon rioe belling at 15 seers per rupee at oontai at 12 seers at tamluk and at 134 seers at ghatal.
Hooghly,1840.0,3376.0,3840.0,4056.0,1911-01-18,weather seasonable. prioes of food-grains stationary. food-stooks sufficient. oondition of standing arops promising. harvosting of winter paddy continuing. rabi orops sugaroane and potatoes doing well. no oattle-disease. fodder and water suftioient. common rice selling at 11 seera per rupee.at serampore.
Howrah,1888.0,4056.0,3888.0,4608.0,1911-01-18,harvesting of weather seasonable. winter rioe almost over. condition of standing orops good. stooks of food-grains fodder and water suffioient. common rioe selling at 11 seers per rupeo at uluberia. sky olear.
24 Parganas,1824.0,4608.0,3824.0,5128.0,1911-01-18,weather seasonable. pressing of sugarcane going on. outturn of winter rioe orop estimated at 103 per cent. common rio ing at 10 s  rupee at rraokpore at 11; seers at barasat at l3  at basirhat and at 13f seers at diamond harbour.
Nadia,1872.0,5128.0,3872.0,5808.0,1911-01-18,rain wanted for rabi orops. harvesting of aman paddy kalai and mung nearly finished; that of oilseede oommenced. stooks of food-grains fodder and water suffioient. no oattle-disease. oommon rioe selling at 11 seers per rupee at kushtia rana- ghat and ohuadanga and at 13 beers at meherpur.
Murshidabad,2024.0,1088.0,4024.0,1320.0,1911-01-18,oommon rioe selling at 15 seers per rupoe at kandi at 124 seers at lalbagh and at 14f seors at jangipur.
Jessore,2040.0,1320.0,4040.0,2040.0,1911-01-18,weather seasonable. harvesting of aman paddy not yet oompleted. jondition of standing crops good. stooks of food-grains fodder and water suttioient. no cattle-disease. condition of agrioultural stook good. common rice selling at 12 seers per rupee at jhenidah at 12 seers at magura at 13 seera at narail and at 12 soors at bangaon.
Khulna,2064.0,2112.0,4064.0,2584.0,1911-01-18,weather a little oloudy. harvesting and threshing of aman paddy continuing. no oattle-disease food- stocks foddor and water bufficient. oommon rice selling at 13 soers per rupee at bagerhat and at 12 seers at satkbira.
