District,x1,y1,x3,y3,Date,Raw_Text
24-Parganas,2104.0,2048.0,4104.0,2568.0,1913-03-19,weather seasonable. harvesting of rabi crops continues. condition of cattle is good. fodder and water are sufficiont.
Nadia,2096.0,2696.0,4096.0,3400.0,1913-03-19,weather getting being prepared for bhadoi paddy and jute. stocks of food-grains fodder and water are suflicient. harvesting of rabi crope is nearly finished. no cattle-disease ie reported. warmer. fields are
Murshidabad,2088.0,3424.0,4088.0,3864.0,1913-03-19,weather seasonable. fodder and agricul tural stock are suflicient.
Jessore,2088.0,4056.0,4088.0,4784.0,1913-03-19,weather seasonable. prospects of stand ing grains fodder and lands are being prepared briskly fo sowing paddy and jute. condition c agricultural stock is good. no cattle disease. aro good. stocks of food water are sufficient crops
Khulna,2136.0,4784.0,4136.0,5584.0,1913-03-19,mornings foggy and days hot. conside. able progress has been made in plougl ing for aus rice and jute. the season fo date juice is terminating unusually earl; rinderpost and hmorrhagic septicmi are prevalent.
Burdwan,2048.0,1152.0,4048.0,1992.0,1913-03-19,harvesting of rabi crops and pressing of sugarcane continue. lands are being ploughed. there was hailstorm in the asansol subdivision on the night of the 13th sufficient. no cattle-disease. instant. fodder and water are
Birbhum,2096.0,1944.0,4096.0,2416.0,1913-03-19,weather seasonable. pressing of sugarcane and harvesting of rabi crops are going on briskly. fodder and water are sufficient. no cattle-disease.
Bankura,2136.0,2432.0,4136.0,2888.0,1913-03-19,weather seasonable. pressing of sugar- cane and harvesting of wheat continue. fodder and water are sufficient. cattle-disease. no
Midnapore,2016.0,2944.0,4016.0,3576.0,1913-03-19,weather seasonable. prospects of sugar- cane and tobacco in tainluk are not fair. sowing of til and planting of sugarcane are going on in ghatal. water are sufficient except in some parts of pingla thana. no cattle-disease is reported. odder and
Hooghly,2072.0,3576.0,4072.0,3928.0,1913-03-19,recent rain has weather scasonable. damaged potatoes. fodder and water are suflicient. pressing of sugarcane is going on.
Howrah,2136.0,3928.0,4136.0,4520.0,1913-03-19,weather seasonable and sky is clear now. prospects of standing crops are good. and planting of no food-stocks fodder sufficieut. progressing. reported. water are sugarcane is cattle-disease is
